Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Allan McGregor,74,silverif,Scotland,78,76,69,82,33,78,https://wefut.com/player/15/12998/allan-mcgregor
Alfredo Talavera,74,silverif,Mexico,77,75,71,77,55,74,https://wefut.com/player/15/12845/alfredo-talavera
Roman Bürki,74,silverif,Switzerland,83,71,66,84,46,72,https://wefut.com/player/15/12791/roman-burki
Francesco Bardi,74,silverrare,Italy,76,72,58,82,31,69,https://wefut.com/player/15/17206/francesco-bardi
Marco Storari,74,silverrare,Italy,77,71,65,77,49,75,https://wefut.com/player/15/16926/marco-storari
Mariano Barbosa,74,silverrare,Argentina,76,72,77,80,62,68,https://wefut.com/player/15/16143/mariano-barbosa
Ali Al-Habsi,74,silverrare,Oman,76,70,65,78,41,75,https://wefut.com/player/15/16142/ali-al-habsi
Shay Given,74,silverrare,Republic of Ireland,71,72,71,74,41,78,https://wefut.com/player/15/16141/shay-given
Zacharie Boucher,74,silverrare,France,74,75,75,75,54,74,https://wefut.com/player/15/15287/zacharie-boucher
Francesco Bardi,74,silverrare,Italy,76,72,58,82,31,69,https://wefut.com/player/15/15280/francesco-bardi
Roman Bürki,74,silverrare,Switzerland,80,68,66,82,46,69,https://wefut.com/player/15/15275/roman-burki
Rubén,74,silverrare,Spain,80,69,66,81,47,68,https://wefut.com/player/15/15265/ruben
Keiren Westwood,74,green,Republic of Ireland,77,71,79,78,61,77,https://wefut.com/player/15/8312/irureta
Ciprian Tătăruşanu,74,silverrare,Romania,71,73,75,74,50,78,https://wefut.com/player/15/7729/ciprian-tatarusanu
Zacharie Boucher,74,silverrare,France,74,75,75,75,54,74,https://wefut.com/player/15/7689/zacharie-boucher
Ali Ahamada,74,silverrare,France,76,64,72,80,43,75,https://wefut.com/player/15/6774/ali-ahamada
Francesco Bardi,74,silverrare,Italy,76,72,58,82,31,69,https://wefut.com/player/15/6509/francesco-bardi
Costel Pantilimon,74,silverrare,Romania,75,72,67,77,48,76,https://wefut.com/player/15/6225/costel-pantilimon
Rafael,74,silverrare,Brazil,77,73,69,77,52,73,https://wefut.com/player/15/6172/rafael
Roman Bürki,74,silverrare,Switzerland,80,68,66,82,46,69,https://wefut.com/player/15/5399/roman-burki
Orestis Karnezis,74,silverrare,Greece,76,71,70,74,44,79,https://wefut.com/player/15/4419/orestis-karnezis
Eiji Kawashima,74,silverrare,Japan,78,68,71,83,44,69,https://wefut.com/player/15/4108/eiji-kawashima
Javier García,74,silverrare,Argentina,76,72,66,77,55,71,https://wefut.com/player/15/3913/javier-garcia
Cenk Gönen,74,silverrare,Turkey,75,70,74,80,62,72,https://wefut.com/player/15/3812/cenk-gonen
Keiren Westwood,74,silverrare,Republic of Ireland,77,73,74,79,50,70,https://wefut.com/player/15/3294/keiren-westwood
Rémy Riou,74,silverrare,France,74,76,76,71,43,78,https://wefut.com/player/15/2862/remy-riou
Juan Pablo Carrizo,74,silverrare,Argentina,76,72,66,80,59,72,https://wefut.com/player/15/2777/juan-pablo-carrizo
Senzo Meyiwa,74,silverrare,South Africa,77,70,79,73,51,76,https://wefut.com/player/15/2772/senzo-meyiwa
Oscar Ustari,74,silverrare,Argentina,82,66,78,81,55,67,https://wefut.com/player/15/2746/oscar-ustari
Geoffrey Jourdren,74,silverrare,France,78,70,60,79,47,72,https://wefut.com/player/15/2479/geoffrey-jourdren
Kasper Schmeichel,74,silverrare,Denmark,78,70,83,80,40,69,https://wefut.com/player/15/2448/kasper-schmeichel
Daniele Padelli,74,silverrare,Italy,77,69,62,80,49,75,https://wefut.com/player/15/2321/daniele-padelli
Ali Al-Habsi,74,silverrare,Oman,76,70,65,78,41,75,https://wefut.com/player/15/1600/ali-al-habsi
Rubén,74,silverrare,Spain,80,69,66,81,47,68,https://wefut.com/player/15/1528/ruben
Jaime,74,silverrare,Spain,72,70,62,79,53,77,https://wefut.com/player/15/1453/jaime
Stipe Pletikosa,74,silverrare,Croatia,75,71,72,76,64,77,https://wefut.com/player/15/1390/stipe-pletikosa
Mariano Barbosa,74,silverrare,Argentina,76,72,77,80,62,68,https://wefut.com/player/15/1352/mariano-barbosa
Irureta,74,silverrare,Spain,72,71,79,78,61,77,https://wefut.com/player/15/1340/sebastian-saja
Rafael,74,silverrare,Brazil,75,71,59,79,43,74,https://wefut.com/player/15/1246/rafael
Germán Lux,74,silverrare,Argentina,79,66,67,79,29,72,https://wefut.com/player/15/1138/german-lux
Marco Storari,74,silverrare,Italy,77,71,65,77,49,75,https://wefut.com/player/15/1064/marco-storari
Gomes,74,silverrare,Brazil,80,66,61,80,50,73,https://wefut.com/player/15/959/gomes
Laurent Pionnier,74,silverrare,France,81,73,66,78,44,73,https://wefut.com/player/15/833/laurent-pionnier
Nicolas Douchez,74,silverrare,France,74,76,70,76,39,73,https://wefut.com/player/15/808/nicolas-douchez
Steeve Elana,74,silverrare,France,79,72,66,75,36,73,https://wefut.com/player/15/740/steeve-elana
Stefano Sorrentino,74,silverrare,Italy,76,74,64,76,33,75,https://wefut.com/player/15/390/stefano-sorrentino
Allan McGregor,74,silverrare,Scotland,74,73,69,78,33,75,https://wefut.com/player/15/386/allan-mcgregor
Silvio Proto,74,silverrare,Belgium,81,68,73,80,60,67,https://wefut.com/player/15/372/silvio-proto
Nicolas Penneteau,74,silverrare,France,74,71,77,77,42,77,https://wefut.com/player/15/204/nicolas-penneteau
Nick Rimando,74,silverrare,United States,76,70,69,77,49,73,https://wefut.com/player/15/195/nick-rimando
Shay Given,74,silverrare,Republic of Ireland,71,72,71,74,41,78,https://wefut.com/player/15/62/shay-given
Cristopher Toselli,74,silver,Chile,75,70,69,77,49,75,https://wefut.com/player/15/5478/cristopher-toselli
Abdullah Al Enezi,73,purple,Saudi Arabia,72,71,65,80,48,77,https://wefut.com/player/15/15783/abdullah-al-enezi
Etrit Berisha,73,silverif,Albania,80,75,64,80,28,75,https://wefut.com/player/15/17969/etrit-berisha
Rémy Vercoutre,73,silverif,France,74,74,74,77,36,77,https://wefut.com/player/15/14456/remy-vercoutre
Boaz Myhill,73,silverif,Wales,77,74,68,80,41,73,https://wefut.com/player/15/14429/boaz-myhill
Lukas Hradecky,73,silverif,Finland,76,75,74,76,42,71,https://wefut.com/player/15/14306/lukas-hradecky
Romain Salin,73,silverif,France,77,72,66,75,28,72,https://wefut.com/player/15/13366/romain-salin
Cirilo Saucedo,73,silverif,Mexico,75,71,66,77,42,76,https://wefut.com/player/15/13178/cirilo-saucedo
Tom Heaton,73,silverif,England,76,75,69,78,54,75,https://wefut.com/player/15/13016/tom-heaton
Moisés Muñoz,73,silverif,Mexico,75,72,66,76,46,77,https://wefut.com/player/15/12991/moises-munoz
Felix Wiedwald,73,silverif,Germany,75,72,64,79,34,74,https://wefut.com/player/15/12980/felix-wiedwald
Sebastián Saja,74,silverrare,Argentina,76,81,66,72,52,68,https://wefut.com/player/15/12910/fabricio
Sergio,73,silverif,Spain,74,76,78,74,46,80,https://wefut.com/player/15/12892/sergio
Loris Karius,73,silverif,Germany,79,68,74,80,48,69,https://wefut.com/player/15/12784/loris-karius
Esteban Alvarado,73,silverrare,Costa Rica,77,70,69,77,45,68,https://wefut.com/player/15/17530/esteban-alvarado
Jussi Jääskeläinen,73,silverrare,Finland,76,69,68,76,50,72,https://wefut.com/player/15/17527/jussi-jaaskelainen
Sebastián Sosa,73,silverrare,Uruguay,78,67,63,77,58,69,https://wefut.com/player/15/17199/sebastian-sosa
Fehmi Mert Günok,73,silverrare,Turkey,75,74,70,76,47,76,https://wefut.com/player/15/15323/fehmi-mert-gunok
Scott Carson,73,silverrare,England,77,72,67,79,42,66,https://wefut.com/player/15/15314/scott-carson
Anton Kanibolotskyi,73,silverrare,Ukraine,73,74,68,75,46,76,https://wefut.com/player/15/10912/anton-kanibolotskyi
Sebastián Sosa,73,silverrare,Uruguay,78,67,63,77,58,69,https://wefut.com/player/15/8792/sebastian-sosa
Timo Horn,73,silverrare,Germany,73,72,74,76,45,71,https://wefut.com/player/15/7469/timo-horn
Esteban Alvarado,73,silverrare,Costa Rica,77,70,69,77,45,68,https://wefut.com/player/15/6855/esteban-alvarado
Fabian Giefer,73,silverrare,Germany,75,65,56,80,38,72,https://wefut.com/player/15/6369/fabian-giefer
Marwin Hitz,73,silverrare,Switzerland,76,72,65,74,41,72,https://wefut.com/player/15/5696/marwin-hitz
Fehmi Mert Günok,73,silverrare,Turkey,75,74,70,76,47,76,https://wefut.com/player/15/5671/fehmi-mert-gunok
Paulo Garcés,73,silverrare,Chile,74,73,76,75,34,74,https://wefut.com/player/15/5118/paulo-garces
David Stockdale,73,silverrare,England,76,70,77,75,50,72,https://wefut.com/player/15/4252/david-stockdale
Nikolay Mihaylov,73,silverrare,Bulgaria,75,73,67,79,57,65,https://wefut.com/player/15/3936/nikolay-mihaylov
Johnny Herrera,73,silverrare,Chile,72,81,78,76,57,67,https://wefut.com/player/15/3412/johnny-herrera
Cássio,73,silverrare,Brazil,73,69,59,75,42,77,https://wefut.com/player/15/2670/cassio
Jonathan Orozco,73,silverrare,Mexico,76,67,85,76,62,70,https://wefut.com/player/15/2408/jonathan-orozco
Sebastián Viera,73,silverrare,Uruguay,76,68,65,75,41,74,https://wefut.com/player/15/2257/sebastian-viera
Scott Carson,73,silverrare,England,77,72,67,79,42,66,https://wefut.com/player/15/2088/scott-carson
Marcelo Boeck,73,silverrare,Brazil,76,73,62,74,34,72,https://wefut.com/player/15/1957/marcelo-boeck
Zubikarai,73,silverrare,Spain,79,71,69,75,42,70,https://wefut.com/player/15/1927/zubikarai
Fabricio,73,silverif,Spain,75,81,66,74,54,75,https://wefut.com/player/15/1854/alexandr-belenov
Michael Rensing,73,silverrare,Germany,76,72,66,78,40,69,https://wefut.com/player/15/852/michael-rensing
Carlos Idriss Kameni,73,silverrare,Cameroon,80,71,59,81,44,65,https://wefut.com/player/15/749/carlos-idriss-kameni
Tim Wiese,73,silverrare,Germany,65,75,56,77,25,76,https://wefut.com/player/15/525/tim-wiese
Albano Bizzarri,73,silverrare,Argentina,73,71,69,73,55,77,https://wefut.com/player/15/188/albano-bizzarri
Jussi Jääskeläinen,73,silverrare,Finland,76,69,68,76,50,72,https://wefut.com/player/15/122/jussi-jaaskelainen
Wolfgang Hesl,73,silver,Germany,75,71,69,75,54,73,https://wefut.com/player/15/12735/wolfgang-hesl
Kim Seung Gyu,73,silver,Korea Republic,72,72,69,76,57,74,https://wefut.com/player/15/5982/kim-seung-gyu
Douglas,73,silver,Brazil,72,72,71,76,33,74,https://wefut.com/player/15/5114/douglas
Yohann Thuram,73,silver,France,74,70,67,75,39,74,https://wefut.com/player/15/4702/yohann-thuram
Vito Mannone,73,silver,Italy,74,73,69,75,53,70,https://wefut.com/player/15/3952/vito-mannone
Ilya Abaev,73,silver,Russia,75,69,71,76,46,73,https://wefut.com/player/15/2350/ilya-abaev
Alfredo Talavera,73,silver,Mexico,74,72,71,74,55,71,https://wefut.com/player/15/1970/alfredo-talavera
Simon Pouplin,73,silver,France,75,71,68,76,55,72,https://wefut.com/player/15/1840/simon-pouplin
Artem Rebrov,73,silver,Russia,74,72,65,76,46,74,https://wefut.com/player/15/1573/artem-rebrov
Gerhard Tremmel,73,silver,Germany,73,71,61,76,45,73,https://wefut.com/player/15/280/gerhard-tremmel
Barry Copa,72,motm,Ivory Coast,76,70,55,82,53,66,https://wefut.com/player/15/13565/barry-copa
Fabio Coltorti,72,silverif,Switzerland,71,74,66,75,46,74,https://wefut.com/player/15/14353/fabio-coltorti
Sergio Romero,72,silverrare,Argentina,75,63,80,77,44,66,https://wefut.com/player/15/17063/sergio-romero
Stefanos Kapino,72,silverrare,Greece,76,67,65,77,31,71,https://wefut.com/player/15/16916/stefanos-kapino
Casto,72,silverrare,Spain,82,69,64,81,45,63,https://wefut.com/player/15/16193/casto
Yohann Pelé,72,silverrare,France,74,70,71,69,51,75,https://wefut.com/player/15/16129/yohann-pele
Darren Randolph,72,silverrare,Republic of Ireland,76,68,72,76,41,71,https://wefut.com/player/15/15393/darren-randolph
Adam Federici,72,silverrare,Australia,74,69,81,74,47,69,https://wefut.com/player/15/15390/adam-federici
Vlada Avramov,72,silverrare,Serbia,72,70,60,76,38,76,https://wefut.com/player/15/15384/vlada-avramov
Alexandr Belenov,73,silverrare,Russia,72,74,70,74,54,75,https://wefut.com/player/15/1854/alexandr-belenov
Jack Butland,72,silverrare,England,76,69,65,78,51,70,https://wefut.com/player/15/8161/jack-butland
Lars Unnerstall,72,silverrare,Germany,74,72,60,75,30,72,https://wefut.com/player/15/7359/lars-unnerstall
Dani Hernández,72,silverrare,Venezuela,70,78,80,68,34,74,https://wefut.com/player/15/5542/dani-hernandez
Etrit Berisha,72,silverrare,Albania,76,71,64,76,28,71,https://wefut.com/player/15/5461/etrit-berisha
Dušan Kuciak,72,silverrare,Slovakia,75,63,60,76,41,76,https://wefut.com/player/15/4809/dusan-kuciak
Sergio Romero,72,silverrare,Argentina,75,63,80,77,44,66,https://wefut.com/player/15/3334/sergio-romero
Wayne Hennessey,72,silverrare,Wales,72,71,77,71,50,74,https://wefut.com/player/15/3012/wayne-hennessey
Darren Randolph,72,silverrare,Republic of Ireland,76,68,72,76,41,71,https://wefut.com/player/15/2961/darren-randolph
Adam Federici,72,silverrare,Australia,74,69,81,74,47,69,https://wefut.com/player/15/2575/adam-federici
Sergio,72,silverrare,Spain,70,73,78,70,46,77,https://wefut.com/player/15/2484/sergio
Casto,72,silverrare,Spain,82,69,64,81,45,63,https://wefut.com/player/15/1923/casto
Bertrand Laquait,72,silverrare,France,75,77,69,72,51,72,https://wefut.com/player/15/795/bertrand-laquait
Vlada Avramov,72,silverrare,Serbia,72,70,60,76,38,76,https://wefut.com/player/15/777/vlada-avramov
Yohann Pelé,72,silverrare,France,74,70,71,69,51,75,https://wefut.com/player/15/692/yohann-pele
Chris Kirkland,72,silver,England,74,73,61,75,47,71,https://wefut.com/player/15/17518/chris-kirkland
Mathew Ryan,72,silver,Australia,70,73,71,73,62,71,https://wefut.com/player/15/16915/mathew-ryan
Alphonse Aréola,72,silver,France,75,69,68,73,54,70,https://wefut.com/player/15/15403/alphonse-areola
Tomáš Vaclík,72,silver,Czech Republic,68,72,70,76,34,75,https://wefut.com/player/15/8425/tomas-vaclik
Mathew Ryan,72,silver,Australia,70,73,71,73,62,71,https://wefut.com/player/15/7080/mathew-ryan
Alphonse Aréola,72,silver,France,75,69,68,73,54,70,https://wefut.com/player/15/6332/alphonse-areola
Raphael Wolf,72,silver,Germany,72,73,63,75,36,72,https://wefut.com/player/15/5006/raphael-wolf
Panagiotis Glykos,72,silver,Greece,75,68,66,77,41,69,https://wefut.com/player/15/4771/panagiotis-glykos
Johny Placide,72,silver,Haiti,74,67,65,75,53,71,https://wefut.com/player/15/3881/johny-placide
Dani Hernández,72,silverrare,Venezuela,70,78,69,76,43,71,https://wefut.com/player/15/2766/anton-shunin
Tom Heaton,72,silver,England,73,72,69,75,54,72,https://wefut.com/player/15/2405/tom-heaton
Boaz Myhill,72,silver,Wales,74,70,68,77,41,69,https://wefut.com/player/15/464/boaz-myhill
Chris Kirkland,72,silver,England,74,73,61,75,47,71,https://wefut.com/player/15/183/chris-kirkland
Alexander Manninger,72,silver,Austria,71,71,70,74,39,72,https://wefut.com/player/15/104/alexander-manninger
Denis Petric,71,purple,Serbia,73,71,55,74,47,72,https://wefut.com/player/15/14478/denis-petric
Bill Hamid,71,silverif,United States,74,75,56,80,56,64,https://wefut.com/player/15/17405/bill-hamid
Park Jun Hyuk,71,silverif,Korea Republic,70,71,64,72,32,71,https://wefut.com/player/15/15182/park-jun-hyuk
Tally Hall,71,silverif,United States,70,75,70,73,31,68,https://wefut.com/player/15/15171/tally-hall
Shin Hwa Yong,71,silverif,Korea Republic,77,60,63,79,54,72,https://wefut.com/player/15/14868/shin-hwa-yong
Nicolai Larsen,71,silverif,Denmark,74,71,65,75,39,72,https://wefut.com/player/15/14717/nicolai-larsen
Eugene Galeković,71,silverif,Australia,75,66,62,74,58,67,https://wefut.com/player/15/14279/eugene-galekovic
Alberto,71,silverif,Spain,78,65,64,80,58,66,https://wefut.com/player/15/14260/alberto
Benjamin Leroy,71,silverif,France,76,67,57,73,34,70,https://wefut.com/player/15/14069/benjamin-leroy
Didier Ovono Ebang,71,silverif,Gabon,74,67,62,75,43,70,https://wefut.com/player/15/13593/didier-ovono-ebang
Lukas Kruse,71,silverif,Germany,75,71,59,77,59,63,https://wefut.com/player/15/13027/lukas-kruse
Sergio Padt,71,silverif,Netherlands,77,67,70,77,41,68,https://wefut.com/player/15/12946/sergio-padt
Thomas Sørensen,71,silverrare,Denmark,74,64,71,72,46,74,https://wefut.com/player/15/17873/thomas-sorensen
Riesgo,71,silverrare,Spain,70,76,61,68,54,75,https://wefut.com/player/15/17806/riesgo
Gabriel,71,silverrare,Brazil,76,68,58,82,38,68,https://wefut.com/player/15/16906/gabriel
Juan Carlos,71,silverrare,Spain,81,67,69,79,52,59,https://wefut.com/player/15/16796/juan-carlos
Serkan Kırıntılı,71,silverrare,Turkey,67,74,61,80,41,69,https://wefut.com/player/15/16186/serkan-kirintili
Erwin Mulder,71,silverrare,Netherlands,73,66,79,74,35,71,https://wefut.com/player/15/16108/erwin-mulder
Gabriel,71,silverrare,Brazil,76,68,58,82,38,68,https://wefut.com/player/15/15379/gabriel
Ørjan Nyland,71,silverrare,Norway,70,68,78,78,51,68,https://wefut.com/player/15/15369/orjan-nyland
Anton Shunin,72,silver,Russia,71,67,74,77,41,70,https://wefut.com/player/15/15081/jacobo
Koen Casteels,71,silverrare,Belgium,76,67,71,69,44,69,https://wefut.com/player/15/13375/koen-casteels
Koen Casteels,71,silverrare,Belgium,76,67,71,69,44,69,https://wefut.com/player/15/13272/koen-casteels
Guillermo Sara,71,silverrare,Argentina,81,65,62,77,41,64,https://wefut.com/player/15/13206/guillermo-sara
Simone Scuffet,71,silverrare,Italy,73,65,59,81,50,69,https://wefut.com/player/15/11798/simone-scuffet
Guillermo Sara,71,silverrare,Argentina,81,65,62,77,41,64,https://wefut.com/player/15/11168/guillermo-sara
Loris Karius,71,silverrare,Germany,75,66,74,77,48,67,https://wefut.com/player/15/8330/loris-karius
Gabriel,71,silverrare,Brazil,76,68,58,82,38,68,https://wefut.com/player/15/7831/gabriel
Diego Mariño,71,silverrare,Spain,71,76,56,73,45,69,https://wefut.com/player/15/7229/diego-marino
Raïs M'Bohli,71,silverrare,Algeria,72,62,66,79,57,69,https://wefut.com/player/15/7068/rais-m-bohli
Koen Casteels,71,silverrare,Belgium,76,67,71,69,44,69,https://wefut.com/player/15/6305/koen-casteels
László Köteles,71,silverrare,Hungary,74,66,67,78,51,65,https://wefut.com/player/15/4857/laszlo-koteles
Ørjan Nyland,71,silverrare,Norway,70,68,78,78,51,68,https://wefut.com/player/15/4812/orjan-nyland
Gottardi,71,silverrare,Brazil,72,70,74,74,43,69,https://wefut.com/player/15/4483/gottardi
Erwin Mulder,71,silverrare,Netherlands,73,66,79,74,35,71,https://wefut.com/player/15/4441/erwin-mulder
Adán,71,silverrare,Spain,70,77,66,78,55,64,https://wefut.com/player/15/3831/adan
Jaime Penedo,71,silverrare,Panama,75,67,51,76,65,72,https://wefut.com/player/15/3421/jaime-penedo
Jonas Lössl,71,silverrare,Denmark,65,68,66,78,62,75,https://wefut.com/player/15/3248/jonas-lossl
Juan Carlos,71,silverrare,Spain,81,67,69,79,52,59,https://wefut.com/player/15/3178/juan-carlos
Andrey Sinitsyn,71,silverrare,Russia,73,71,68,73,44,70,https://wefut.com/player/15/2721/andrey-sinitsyn
Remko Pasveer,71,silverrare,Netherlands,72,66,59,71,46,76,https://wefut.com/player/15/2325/remko-pasveer
Jacobo,71,silverrare,Spain,76,67,74,77,41,70,https://wefut.com/player/15/1485/jacobo
Serkan Kırıntılı,71,silverrare,Turkey,67,74,61,80,41,69,https://wefut.com/player/15/1421/serkan-kirintili
Thomas Sørensen,71,silverrare,Denmark,74,64,71,72,46,74,https://wefut.com/player/15/966/thomas-sorensen
Stephan Andersen,71,silverrare,Denmark,62,76,67,70,54,77,https://wefut.com/player/15/903/stephan-andersen
Rémy Vercoutre,71,silverrare,France,70,70,74,74,36,74,https://wefut.com/player/15/100/remy-vercoutre
Brad Jones,71,silver,Australia,74,67,70,75,52,69,https://wefut.com/player/15/17664/brad-jones
Sebastian Mielitz,71,silver,Germany,74,70,71,74,39,68,https://wefut.com/player/15/16192/sebastian-mielitz
Yuriy Zhevnov,71,silver,Belarus,72,71,67,70,48,72,https://wefut.com/player/15/16190/yuriy-zhevnov
Cirilo Saucedo,71,silver,Mexico,71,67,66,73,42,73,https://wefut.com/player/15/16112/cirilo-saucedo
Felix Wiedwald,71,silver,Germany,71,68,64,75,34,70,https://wefut.com/player/15/15373/felix-wiedwald
