Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Marco Wölfli,64,bronzerare,Switzerland,69,52,74,70,53,63,https://wefut.com/player/14/999/marco-wolfli
Luke McCormick,64,bronzerare,England,62,64,68,64,39,61,https://wefut.com/player/14/948/luke-mccormick
Kevin Begois,64,bronzerare,Belgium,63,65,64,65,43,66,https://wefut.com/player/14/462/kevin-begois
Kevin Hartman,64,bronzerare,United States,64,55,68,62,52,76,https://wefut.com/player/14/262/kevin-hartman
Mattias Asper,64,bronzerare,Sweden,63,61,50,62,30,68,https://wefut.com/player/14/177/mattias-asper
Sébastien Chabbert,64,bronzerare,France,63,64,55,64,35,66,https://wefut.com/player/14/121/sebastien-chabbert
Abdullah Mayof,64,bronze,Saudi Arabia,65,63,61,67,50,62,https://wefut.com/player/14/10583/abdullah-mayof
Evan Bush,64,bronze,United States,65,64,56,69,45,65,https://wefut.com/player/14/9816/evan-bush
Joe Bendik,64,bronze,United States,67,62,65,68,38,63,https://wefut.com/player/14/8564/joe-bendik
Leonard Nienhuis,64,bronze,Netherlands,66,64,67,66,30,61,https://wefut.com/player/14/7907/leonard-nienhuis
Jonathan Bond,64,bronze,England,65,63,62,69,54,62,https://wefut.com/player/14/7582/jonathan-bond
Carlo Pinsoglio,64,bronze,Italy,65,60,59,67,43,65,https://wefut.com/player/14/6184/carlo-pinsoglio
David Da Costa,64,bronze,Switzerland,65,64,60,63,58,65,https://wefut.com/player/14/4382/david-da-costa
Yves Lenaerts,64,bronze,Belgium,63,61,65,68,41,62,https://wefut.com/player/14/2819/yves-lenaerts
Radosław Cierzniak,64,bronze,Poland,67,61,53,67,56,63,https://wefut.com/player/14/2788/radoslaw-cierzniak
Craig Samson,64,bronze,Scotland,68,62,52,69,46,61,https://wefut.com/player/14/2335/craig-samson
Casper Ankergren,64,bronze,Denmark,67,54,53,68,55,65,https://wefut.com/player/14/1128/casper-ankergren
Kenneth Høie,64,bronze,Norway,64,63,64,69,35,56,https://wefut.com/player/14/834/kenneth-hoie
Lewis Price,64,bronze,Wales,66,65,59,67,51,58,https://wefut.com/player/14/725/lewis-price
Rudy Riou,64,bronze,France,64,64,61,66,40,64,https://wefut.com/player/14/100/rudy-riou
Lee Bum Young,63,worldcup,Korea Republic,63,60,67,64,32,65,https://wefut.com/player/14/15250/lee-bum-young
Razak Brimah,63,worldcup,Ghana,66,71,62,61,53,57,https://wefut.com/player/14/15245/razak-brimah
Ibrahim Sehic,63,worldcup,Bosnia Herzegovina,60,65,65,66,30,70,https://wefut.com/player/14/15242/ibrahim-sehic
Nathan Coe,63,worldcup,Australia,66,58,67,61,58,65,https://wefut.com/player/14/15239/nathan-coe
Jamie Langfield,63,motm,Scotland,66,64,48,72,31,63,https://wefut.com/player/14/14144/jamie-langfield
Bartosz Białkowski,63,bronzerare,Poland,68,61,61,64,59,60,https://wefut.com/player/14/16778/bartosz-bialkowski
Chris Weale,63,bronzerare,England,65,58,60,67,56,66,https://wefut.com/player/14/16419/chris-weale
Jordi Masip,63,bronzerare,Spain,73,59,56,67,63,54,https://wefut.com/player/14/15932/jordi-masip
Matt Reis,64,bronzerare,United States,70,62,49,64,36,65,https://wefut.com/player/14/13308/maciej-gostomski
Diego García,63,bronzerare,Spain,64,59,54,71,33,60,https://wefut.com/player/14/13111/diego-garcia
Werther Carboni,63,bronzerare,Italy,60,60,50,75,46,60,https://wefut.com/player/14/11751/werther-carboni
Jay Lynch,63,bronzerare,England,70,60,58,67,42,57,https://wefut.com/player/14/9927/jay-lynch
Robin Olsen,63,bronzerare,Denmark,66,56,48,68,28,65,https://wefut.com/player/14/9906/robin-olsen
Raphael,63,bronzerare,Brazil,66,59,57,63,55,65,https://wefut.com/player/14/9026/raphael
Yu Sang Hun,63,bronzerare,Korea Republic,63,64,62,64,42,63,https://wefut.com/player/14/9002/yu-sang-hun
Frederik Rønnow,63,bronzerare,Denmark,65,59,64,63,22,68,https://wefut.com/player/14/8482/frederik-ronnow
Stefan Ortega,63,bronzerare,Germany,63,60,64,69,59,58,https://wefut.com/player/14/8185/stefan-ortega
Daniel Batz,63,bronzerare,Germany,64,63,67,66,36,60,https://wefut.com/player/14/8102/daniel-batz
Jordi Masip,63,bronzerare,Spain,73,59,56,67,63,54,https://wefut.com/player/14/8028/jordi-masip
Henrik Gustavsson,63,bronzerare,Sweden,57,72,64,54,28,70,https://wefut.com/player/14/7885/henrik-gustavsson
Raúl,63,bronzerare,Spain,64,58,54,68,47,66,https://wefut.com/player/14/7881/raul
Diego García,63,bronzerare,Spain,64,59,54,71,33,60,https://wefut.com/player/14/7302/diego-garcia
Michał Miśkiewicz,63,bronzerare,Poland,71,51,41,66,63,70,https://wefut.com/player/14/7162/michal-miskiewicz
Bobby Shuttleworth,63,bronzerare,United States,65,59,58,66,44,66,https://wefut.com/player/14/7076/bobby-shuttleworth
Wes Foderingham,63,bronzerare,England,62,63,64,70,21,59,https://wefut.com/player/14/7057/wes-foderingham
Lee Bum Young,63,bronzerare,Korea Republic,63,60,67,64,32,65,https://wefut.com/player/14/6749/lee-bum-young
Milos Kocic,63,bronzerare,Serbia,68,56,73,65,35,66,https://wefut.com/player/14/6565/milos-kocic
Sascha Burchert,63,bronzerare,Germany,58,67,63,63,48,64,https://wefut.com/player/14/6099/sascha-burchert
Caleb Patterson-Sewell,63,bronzerare,United States,64,60,65,66,36,66,https://wefut.com/player/14/5841/caleb-patterson-sewell
Erik Dahlin,63,bronzerare,Sweden,64,65,54,71,34,55,https://wefut.com/player/14/4907/erik-dahlin
Danny Vukovic,63,bronzerare,Australia,66,61,53,72,53,55,https://wefut.com/player/14/4858/danny-vukovic
Shwan Jalal,63,bronzerare,England,72,58,51,71,48,55,https://wefut.com/player/14/4625/shwan-jalal
Peter Brezovan,63,bronzerare,Slovakia,65,61,58,68,31,62,https://wefut.com/player/14/4373/peter-brezovan
Maciej Gostomski,63,bronzerare,Poland,64,62,49,67,59,63,https://wefut.com/player/14/4067/kenny-steppe
Owain Fôn Williams,63,bronzerare,Wales,67,58,59,72,57,58,https://wefut.com/player/14/3547/owain-fon-williams
Thorsten Stuckmann,63,bronzerare,Germany,64,62,52,66,46,61,https://wefut.com/player/14/3440/thorsten-stuckmann
Jugoslav Lazic,63,bronzerare,Serbia,66,55,65,64,25,68,https://wefut.com/player/14/2922/jugoslav-lazic
Bartosz Białkowski,63,bronzerare,Poland,68,61,61,64,59,60,https://wefut.com/player/14/2334/bartosz-bialkowski
Matt Pickens,63,bronzerare,United States,69,54,56,68,35,67,https://wefut.com/player/14/2244/matt-pickens
Jean-Louis Leca,63,bronzerare,France,58,62,52,70,34,68,https://wefut.com/player/14/2243/jean-louis-leca
Darryl Flahavan,63,bronzerare,England,61,62,64,64,52,67,https://wefut.com/player/14/2206/darryl-flahavan
Benedikt Pliquett,63,bronzerare,Germany,65,62,57,68,26,60,https://wefut.com/player/14/2026/benedikt-pliquett
José Juan,63,bronzerare,Spain,73,59,53,68,49,54,https://wefut.com/player/14/1834/jose-juan
Alexandr Makarov,63,bronzerare,Russia,65,62,71,63,40,60,https://wefut.com/player/14/1658/alexandr-makarov
Zbigniew Małkowski,63,bronzerare,Poland,67,50,59,63,21,72,https://wefut.com/player/14/1551/zbigniew-malkowski
Cédric Berthelin,63,bronzerare,France,63,63,58,63,25,66,https://wefut.com/player/14/1524/cedric-berthelin
Juan de Dios Ibarra,63,bronzerare,Mexico,65,68,58,61,48,59,https://wefut.com/player/14/1470/juan-de-dios-ibarra
Swen König,63,bronzerare,Switzerland,58,63,64,68,59,62,https://wefut.com/player/14/1336/swen-konig
Damien Perquis,63,bronzerare,France,64,61,59,60,46,68,https://wefut.com/player/14/1025/damien-perquis
Sascha Kirschstein,63,bronzerare,Germany,64,59,63,66,33,61,https://wefut.com/player/14/794/sascha-kirschstein
Steve Mildenhall,63,bronzerare,England,62,65,67,61,56,66,https://wefut.com/player/14/289/steve-mildenhall
Joe Cannon,63,bronzerare,United States,60,63,68,60,58,73,https://wefut.com/player/14/256/joe-cannon
Chris Weale,63,bronzerare,England,65,58,60,67,56,66,https://wefut.com/player/14/207/chris-weale
Carlo Nash,63,bronzerare,England,60,66,60,60,45,64,https://wefut.com/player/14/162/carlo-nash
Scott Brown,63,bronze,England,64,58,47,67,52,62,https://wefut.com/player/14/16421/scott-brown
Robert Lainton,63,bronze,England,63,62,61,66,35,61,https://wefut.com/player/14/13705/robert-lainton
Nicaise Mulopo Kudimbana,63,bronze,DR Congo,65,59,60,66,58,62,https://wefut.com/player/14/13703/nicaise-mulopo-kudimbana
Simon Moore,63,bronze,England,66,60,57,68,39,58,https://wefut.com/player/14/13698/simon-moore
Kenny Steppe,63,bronzerare,Saudi Arabia,68,64,65,63,46,59,https://wefut.com/player/14/10324/fahad-al-thunayyan
Erik Cummins,63,bronze,Netherlands,68,63,67,63,51,60,https://wefut.com/player/14/8729/erik-cummins
Zac MacMath,63,bronze,United States,68,59,52,66,51,65,https://wefut.com/player/14/8595/zac-macmath
Hobie Verhulst,63,bronze,Netherlands,65,60,63,67,45,62,https://wefut.com/player/14/8335/hobie-verhulst
Simon Moore,63,bronze,England,66,60,57,68,39,58,https://wefut.com/player/14/7285/simon-moore
Marin Skender,63,bronze,Croatia,61,62,59,67,41,63,https://wefut.com/player/14/5516/marin-skender
Robert Lainton,63,bronze,England,63,62,61,66,35,61,https://wefut.com/player/14/5301/robert-lainton
Jo Coppens,63,bronze,Belgium,67,62,65,68,43,57,https://wefut.com/player/14/5277/jo-coppens
Michael Theo,63,bronze,Australia,62,64,65,64,45,62,https://wefut.com/player/14/4765/michael-theo
Kévin Olimpa,63,bronze,France,64,63,62,62,29,65,https://wefut.com/player/14/4613/kevin-olimpa
Robert Olejnik,63,bronze,Austria,66,59,51,66,33,63,https://wefut.com/player/14/4542/robert-olejnik
Nicaise Mulopo Kudimbana,63,bronze,DR Congo,65,59,60,66,58,62,https://wefut.com/player/14/3995/nicaise-mulopo-kudimbana
Jessy Moulin,63,bronze,France,62,65,64,63,51,65,https://wefut.com/player/14/3784/jessy-moulin
Cameron Bell,63,bronze,Scotland,66,62,56,64,24,63,https://wefut.com/player/14/3330/cameron-bell
Nico Pellatz,63,bronze,Germany,62,63,61,68,51,58,https://wefut.com/player/14/2610/nico-pellatz
Scott Brown,63,bronze,England,64,58,47,67,52,62,https://wefut.com/player/14/2118/scott-brown
Nathan Coe,63,bronze,Australia,66,58,64,61,58,65,https://wefut.com/player/14/1979/nathan-coe
Denis Vavilin,63,bronze,Russia,68,66,56,58,56,65,https://wefut.com/player/14/1884/denis-vavilin
César Lozano,63,bronze,Mexico,61,62,60,62,46,65,https://wefut.com/player/14/1570/cesar-lozano
Dean Brill,63,bronze,England,61,62,60,66,31,61,https://wefut.com/player/14/1431/dean-brill
Ben Williams,63,bronze,England,64,61,55,66,54,62,https://wefut.com/player/14/1426/ben-williams
Davino Verhulst,63,bronze,Belgium,66,62,61,64,56,61,https://wefut.com/player/14/1342/davino-verhulst
Kwon Jeong Hyuk,63,bronze,Korea Republic,64,61,61,65,30,64,https://wefut.com/player/14/1247/kwon-jeong-hyuk
Rodolphe Roche,63,bronze,France,62,61,52,67,34,64,https://wefut.com/player/14/1022/rodolphe-roche
Barry Roche,63,bronze,Republic of Ireland,61,64,64,65,55,62,https://wefut.com/player/14/840/barry-roche
Fahad Al Thunayyan,63,bronze,Saudi Arabia,69,59,54,61,34,64,https://wefut.com/player/14/16611/wojciech-skaba
Paolo Tornaghi,62,bronzerare,Italy,65,61,56,65,44,60,https://wefut.com/player/14/13845/paolo-tornaghi
Sam Johnstone,62,bronzerare,England,68,54,52,71,33,58,https://wefut.com/player/14/13844/sam-johnstone
Patrick Drewes,62,bronzerare,Germany,62,63,65,59,30,63,https://wefut.com/player/14/10789/patrick-drewes
Pavol Bajza,62,bronzerare,Slovakia,65,56,57,70,33,60,https://wefut.com/player/14/10677/pavol-bajza
Richard Strebinger,62,bronzerare,Austria,62,59,58,69,33,58,https://wefut.com/player/14/10546/richard-strebinger
Leon ter Wielen,62,bronzerare,Netherlands,66,59,62,65,35,57,https://wefut.com/player/14/10400/leon-ter-wielen
Paolo Tornaghi,62,bronzerare,Italy,65,61,56,65,44,60,https://wefut.com/player/14/10173/paolo-tornaghi
Ivan Kardum,62,bronzerare,Croatia,63,57,56,66,45,67,https://wefut.com/player/14/10044/ivan-kardum
Nigel Bertrams,62,bronzerare,Netherlands,66,67,56,60,65,56,https://wefut.com/player/14/9964/nigel-bertrams
Fotis Karagiolidis,62,bronzerare,Greece,65,52,56,68,44,66,https://wefut.com/player/14/9960/fotis-karagiolidis
Sam Johnstone,62,bronzerare,England,68,54,52,71,33,58,https://wefut.com/player/14/9723/sam-johnstone
Lukas Zima,62,bronzerare,Czech Republic,67,58,62,63,44,60,https://wefut.com/player/14/9609/lukas-zima
Dwayne Miller,62,bronzerare,Jamaica,73,49,45,76,32,55,https://wefut.com/player/14/8953/dwayne-miller
Damian Martinez,62,bronzerare,Argentina,65,58,49,71,59,59,https://wefut.com/player/14/8859/damian-martinez
David Bingham,62,bronzerare,United States,62,62,68,64,49,62,https://wefut.com/player/14/8762/david-bingham
Luca Veronese,62,bronzerare,France,63,65,58,57,35,71,https://wefut.com/player/14/8364/luca-veronese
Jorge Palatsi,62,bronzerare,Spain,73,56,53,69,63,54,https://wefut.com/player/14/8340/jorge-palatsi
Sam Walker,62,bronzerare,England,66,59,56,65,46,61,https://wefut.com/player/14/8283/sam-walker
Artur Nigmatullin,62,bronzerare,Russia,63,58,59,60,41,66,https://wefut.com/player/14/7328/artur-nigmatullin
Aitor,62,bronzerare,Spain,48,68,53,68,55,71,https://wefut.com/player/14/7105/aitor
Samuel Radlinger,62,bronzerare,Austria,65,59,57,66,42,60,https://wefut.com/player/14/7089/samuel-radlinger
Wojciech Kaczmarek,62,bronzerare,Poland,66,53,64,70,31,58,https://wefut.com/player/14/6070/wojciech-kaczmarek
Niclas Heimann,62,bronzerare,Germany,61,57,59,64,42,66,https://wefut.com/player/14/5567/niclas-heimann
Glen Moss,62,bronzerare,New Zealand,64,60,57,64,59,60,https://wefut.com/player/14/3998/glen-moss
Wojciech Skaba,62,bronzerare,Poland,69,59,54,66,61,62,https://wefut.com/player/14/3942/david-button
Jasmin Fejzić,62,bronzerare,Bosnia Herzegovina,66,60,63,64,25,57,https://wefut.com/player/14/3455/jasmin-fejzic
Andrey Sinitsin,62,bronzerare,Russia,71,68,59,61,44,51,https://wefut.com/player/14/3254/andrey-sinitsin
Jake Cole,62,bronzerare,England,62,53,70,67,55,61,https://wefut.com/player/14/2936/jake-cole
Wojciech Skaba,62,bronzerare,Poland,69,59,54,61,34,64,https://wefut.com/player/14/2748/wojciech-skaba
Paul Jones,62,bronzerare,England,72,59,53,67,58,54,https://wefut.com/player/14/1263/paul-jones
Steve Phillips,62,bronzerare,England,56,65,70,66,31,61,https://wefut.com/player/14/783/steve-phillips
Diego Rivas,62,bronze,Spain,60,65,58,66,49,63,https://wefut.com/player/14/16605/diego-rivas
Tim Coremans,62,bronze,Netherlands,63,63,62,63,38,60,https://wefut.com/player/14/16603/tim-coremans
Ryan Allsop,62,bronze,England,64,59,60,64,42,63,https://wefut.com/player/14/16430/ryan-allsop
Pietro Terracciano,62,bronze,Italy,62,60,50,68,40,64,https://wefut.com/player/14/16333/pietro-terracciano
Pietro Terracciano,62,bronze,Italy,62,60,50,68,40,64,https://wefut.com/player/14/16332/pietro-terracciano
Pavels Šteinbors,62,bronze,Latvia,62,62,54,64,38,60,https://wefut.com/player/14/13306/pavels-steinbors
Diego Rivas,62,bronze,Spain,60,65,58,66,49,63,https://wefut.com/player/14/13128/diego-rivas
Mirko Pigliacelli,62,bronze,Italy,61,59,55,68,45,64,https://wefut.com/player/14/13120/mirko-pigliacelli
Daniel Lück,62,bronze,Germany,65,59,56,67,42,60,https://wefut.com/player/14/11085/daniel-luck
Odisseas Vlachodimos,62,bronze,Germany,64,60,61,65,42,59,https://wefut.com/player/14/11044/odisseas-vlachodimos
Pietro Terracciano,62,bronze,Italy,62,60,50,68,40,64,https://wefut.com/player/14/9665/pietro-terracciano
Mirko Pigliacelli,62,bronze,Italy,61,59,55,68,45,64,https://wefut.com/player/14/9601/mirko-pigliacelli
Carsten Christensen,62,bronze,Denmark,63,60,59,62,44,64,https://wefut.com/player/14/9489/carsten-christensen
Loris Karius,62,bronze,Germany,67,61,59,66,41,56,https://wefut.com/player/14/9123/loris-karius
Evgeniy Gorodov,62,bronze,Russia,60,62,59,65,50,63,https://wefut.com/player/14/9097/evgeniy-gorodov
Alexander Schwolow,62,bronze,Germany,63,55,63,65,34,64,https://wefut.com/player/14/8847/alexander-schwolow
Azbe Jug,62,bronze,Slovenia,63,61,63,62,52,61,https://wefut.com/player/14/8674/azbe-jug
Vitus Eicher,62,bronze,Germany,61,63,55,69,56,58,https://wefut.com/player/14/8265/vitus-eicher
David Button,62,bronzerare,England,67,54,58,66,49,63,https://wefut.com/player/14/8231/diego-rivas
Ryan Allsop,62,bronze,England,64,59,60,64,42,63,https://wefut.com/player/14/8104/ryan-allsop
Brian Perk,62,bronze,United States,62,61,65,69,39,61,https://wefut.com/player/14/7578/brian-perk
Yasser Al Mosailem,62,bronze,Saudi Arabia,62,62,63,61,32,64,https://wefut.com/player/14/7529/yasser-al-mosailem
Scott Fox,62,bronze,Scotland,64,57,56,65,27,63,https://wefut.com/player/14/7411/scott-fox
Tim Coremans,62,bronze,Netherlands,63,63,62,63,38,60,https://wefut.com/player/14/7139/tim-coremans
Jed Steer,62,bronze,England,65,61,58,65,53,57,https://wefut.com/player/14/6843/jed-steer
Sam Slocombe,62,bronze,England,66,56,55,67,44,62,https://wefut.com/player/14/6337/sam-slocombe
Alex Cisak,62,bronze,Australia,66,56,54,66,57,60,https://wefut.com/player/14/6111/alex-cisak
Erwin Zelazny,62,bronze,France,67,57,53,67,46,62,https://wefut.com/player/14/6011/erwin-zelazny
Andrea Pierobon,62,bronze,Italy,60,64,55,60,23,65,https://wefut.com/player/14/5990/andrea-pierobon
André Krul,62,bronze,Netherlands,65,62,59,65,58,58,https://wefut.com/player/14/5387/andre-krul
Anthony Moris,62,bronze,Belgium,66,57,60,68,41,58,https://wefut.com/player/14/5281/anthony-moris
John Sullivan,62,bronze,England,63,62,55,64,43,63,https://wefut.com/player/14/3975/john-sullivan
Josh Lillis,62,bronze,England,65,58,60,67,46,57,https://wefut.com/player/14/3163/josh-lillis
Ryan Clarke,62,bronze,England,64,60,56,65,55,59,https://wefut.com/player/14/2888/ryan-clarke
Yaír Urbina,62,bronze,Mexico,63,60,60,64,47,61,https://wefut.com/player/14/1581/yair-urbina
Daniel Lopar,62,bronze,Switzerland,62,59,56,63,41,64,https://wefut.com/player/14/1482/daniel-lopar
Ryan Esson,62,bronze,Scotland,60,62,57,62,31,63,https://wefut.com/player/14/1365/ryan-esson
Ronald Graafland,62,bronze,Netherlands,67,64,65,64,22,53,https://wefut.com/player/14/1324/ronald-graafland
Richard Wright,62,bronze,England,68,61,65,61,40,57,https://wefut.com/player/14/554/richard-wright
Mark Brown,62,bronze,Scotland,61,64,55,61,34,64,https://wefut.com/player/14/409/mark-brown
Ian Bennett,62,bronze,England,64,64,61,59,22,61,https://wefut.com/player/14/221/ian-bennett
Jamie Langfield,62,bronze,Scotland,62,60,48,69,31,59,https://wefut.com/player/14/97/jamie-langfield
Paul Gallacher,62,bronze,Scotland,61,61,52,65,42,64,https://wefut.com/player/14/86/paul-gallacher
Diego Rivas,62,bronze,Spain,60,65,60,63,20,64,https://wefut.com/player/14/12/chris-day
Austin Ejide,61,worldcup,Nigeria,66,57,62,66,23,62,https://wefut.com/player/14/15267/austin-ejide
Iván Crespo,61,bronzerare,Spain,54,70,56,59,29,65,https://wefut.com/player/14/16621/ivan-crespo
Stojan Lukić,61,bronzerare,Sweden,54,68,47,62,29,65,https://wefut.com/player/14/11359/stojan-lukic
Iván Crespo,61,bronzerare,Spain,54,70,56,59,29,65,https://wefut.com/player/14/10592/ivan-crespo
Philip Sprint,61,bronzerare,Germany,62,54,67,62,37,66,https://wefut.com/player/14/10563/philip-sprint
Markus Scholz,61,bronzerare,Germany,64,59,61,66,24,59,https://wefut.com/player/14/10521/markus-scholz
Asterios Giakoumis,61,bronzerare,Greece,70,57,61,67,45,55,https://wefut.com/player/14/8495/asterios-giakoumis
Sebastian Małkowski,61,bronzerare,Poland,64,55,62,65,36,63,https://wefut.com/player/14/7720/sebastian-malkowski
Steve Arnold,61,bronzerare,England,69,60,54,63,38,55,https://wefut.com/player/14/7678/steve-arnold
Matko Perdijić,61,bronzerare,Croatia,61,60,54,62,42,67,https://wefut.com/player/14/5477/matko-perdijic
Andrew Redmayne,61,bronzerare,Australia,63,59,60,64,42,64,https://wefut.com/player/14/5050/andrew-redmayne
Abbas Hassan,61,bronzerare,Lebanon,60,61,54,64,42,58,https://wefut.com/player/14/3426/abbas-hassan
Biel Ribas,61,bronzerare,Spain,65,62,70,59,39,56,https://wefut.com/player/14/2879/biel-ribas
Jakub Szmatuła,61,bronzerare,Poland,62,63,58,56,31,66,https://wefut.com/player/14/2292/jakub-szmatula
Matt Duke,61,bronzerare,England,55,66,59,59,48,67,https://wefut.com/player/14/2072/matt-duke
Bogdan Karyukin,61,bronzerare,Russia,60,62,68,65,20,57,https://wefut.com/player/14/1879/bogdan-karyukin
Saizar,61,bronzerare,Spain,58,69,56,57,42,64,https://wefut.com/player/14/1817/saizar
Michael Langer,61,bronzerare,Austria,61,62,57,66,40,55,https://wefut.com/player/14/873/michael-langer
Richard Lee,61,bronzerare,England,68,56,73,61,56,56,https://wefut.com/player/14/751/richard-lee
Per Morten Kristiansen,61,bronzerare,Norway,49,63,63,73,64,60,https://wefut.com/player/14/381/per-morten-kristiansen
Mickaël Salamone,61,bronze,France,63,55,62,67,48,63,https://wefut.com/player/14/10728/mickael-salamone
Rubén,61,bronze,Spain,63,59,55,66,40,58,https://wefut.com/player/14/10574/ruben
Zlatan Alomerovic,61,bronze,Germany,67,60,53,67,41,51,https://wefut.com/player/14/10235/zlatan-alomerovic
Andrea Rossini,61,bronze,Italy,66,56,64,66,42,58,https://wefut.com/player/14/9747/andrea-rossini
Jeffrey Baltus,61,bronze,France,64,59,60,65,45,58,https://wefut.com/player/14/9561/jeffrey-baltus
Jonathan Millieras,61,bronze,France,61,62,60,60,44,61,https://wefut.com/player/14/9445/jonathan-millieras
Jak Alnwick,61,bronze,England,63,64,61,60,44,58,https://wefut.com/player/14/9286/jak-alnwick
Mateusz Prus,61,bronze,Poland,62,61,62,62,49,58,https://wefut.com/player/14/8391/mateusz-prus
Andrew Dykstra,61,bronze,United States,68,58,62,65,55,57,https://wefut.com/player/14/7062/andrew-dykstra
José Antonio Rodríguez,61,bronze,Mexico,59,60,63,63,35,63,https://wefut.com/player/14/6764/jose-antonio-rodriguez
Rémi Pillot,61,bronze,France,59,61,65,61,36,60,https://wefut.com/player/14/6625/remi-pillot
Mark Howard,61,bronze,England,59,63,66,59,34,61,https://wefut.com/player/14/5193/mark-howard
Richard O'Donnell,61,bronze,England,63,55,62,67,52,59,https://wefut.com/player/14/4934/richard-o-donnell
Simon Pontdemé,61,bronze,France,65,64,62,62,31,57,https://wefut.com/player/14/4506/simon-pontdeme
Renato Dossena,61,bronze,Italy,63,60,52,58,39,62,https://wefut.com/player/14/3842/renato-dossena
Mabrouk Zaid,61,bronze,Saudi Arabia,65,58,59,62,32,63,https://wefut.com/player/14/3394/mabrouk-zaid
Achille Coser,61,bronze,Italy,60,61,53,64,42,62,https://wefut.com/player/14/2986/achille-coser
Conrad Logan,61,bronze,Republic of Ireland,59,60,65,67,55,57,https://wefut.com/player/14/2732/conrad-logan
Gennaro Bracigliano,61,bronze,France,60,63,60,59,43,65,https://wefut.com/player/14/1341/gennaro-bracigliano
Michael Fraser,61,bronze,Scotland,60,59,56,68,24,61,https://wefut.com/player/14/1096/michael-fraser
René Renno,61,bronze,Germany,61,59,55,65,30,62,https://wefut.com/player/14/881/rene-renno
Alan Marriott,61,bronze,England,66,61,60,67,42,50,https://wefut.com/player/14/201/alan-marriott
Asmir Avdukic,60,worldcup,Bosnia Herzegovina,57,55,52,61,38,68,https://wefut.com/player/14/15268/asmir-avdukic
Pirmin Strasser,60,bronzerare,Austria,61,57,55,71,52,52,https://wefut.com/player/14/16826/pirmin-strasser
Yeray,60,bronzerare,Spain,60,69,56,57,44,60,https://wefut.com/player/14/13144/yeray
Yang Dong Won,60,bronzerare,Korea Republic,61,57,61,62,65,61,https://wefut.com/player/14/12819/yang-dong-won
Connor Ripley,60,bronzerare,England,66,57,71,60,25,59,https://wefut.com/player/14/12795/connor-ripley
Eduard Baychora,60,bronzerare,Russia,64,56,58,62,38,58,https://wefut.com/player/14/10735/eduard-baychora
Nicolas,61,bronze,Brazil,62,57,65,61,43,56,https://wefut.com/player/14/10686/evgeniy-frolov
Lukas Raeder,60,bronzerare,Germany,64,58,60,63,26,54,https://wefut.com/player/14/10560/lukas-raeder
Mathieu Kervestin,60,bronzerare,France,62,59,58,62,44,56,https://wefut.com/player/14/10550/mathieu-kervestin
Dejan Stojanovic,60,bronzerare,Austria,65,54,57,68,34,55,https://wefut.com/player/14/9662/dejan-stojanovic
Lee Bum Soo,60,bronzerare,Korea Republic,62,62,58,62,63,59,https://wefut.com/player/14/9396/lee-bum-soo
Connor Ripley,60,bronzerare,England,66,57,71,60,25,59,https://wefut.com/player/14/8842/connor-ripley
Jakub Szumski,60,bronzerare,Poland,63,61,60,61,21,58,https://wefut.com/player/14/8437/jakub-szumski
Yeray,60,bronzerare,Spain,60,69,56,57,44,60,https://wefut.com/player/14/8330/yeray
Gustav Jansson,60,bronzerare,Sweden,61,63,62,60,32,60,https://wefut.com/player/14/7893/gustav-jansson
Ivo Vazgeč,60,bronzerare,Sweden,61,58,78,63,23,59,https://wefut.com/player/14/7095/ivo-vazgec
Jeon Tae Hyun,60,bronzerare,Korea Republic,56,63,60,61,41,62,https://wefut.com/player/14/6737/jeon-tae-hyun
Pirmin Strasser,60,bronzerare,Austria,61,57,55,71,52,52,https://wefut.com/player/14/6257/pirmin-strasser
Michał Gliwa,60,bronzerare,Poland,69,44,42,71,26,61,https://wefut.com/player/14/5462/michal-gliwa
Justin Pasfield,60,bronzerare,Australia,69,53,54,67,50,53,https://wefut.com/player/14/5018/justin-pasfield
Yang Dong Won,60,bronzerare,Korea Republic,61,57,61,62,65,61,https://wefut.com/player/14/4134/yang-dong-won
Alan Martin,60,bronzerare,Scotland,62,57,57,63,61,60,https://wefut.com/player/14/3963/alan-martin
Lasse Staw,60,bronzerare,Norway,61,57,56,62,25,66,https://wefut.com/player/14/2149/lasse-staw
De Navas,60,bronzerare,Spain,54,69,55,52,38,69,https://wefut.com/player/14/1778/de-navas
Håkon Opdal,60,bronzerare,Norway,60,53,64,70,44,55,https://wefut.com/player/14/598/hakon-opdal
Miguel Bañuz,60,bronze,Spain,61,55,57,65,43,59,https://wefut.com/player/14/16637/miguel-banuz
Adam Davies,60,bronze,England,61,59,47,68,42,56,https://wefut.com/player/14/16636/adam-davies
Mark Halstead,60,bronze,England,61,58,55,64,51,59,https://wefut.com/player/14/16630/mark-halstead
Trevor Carson,60,bronze,Northern Ireland,64,54,66,63,58,61,https://wefut.com/player/14/16624/trevor-carson
Scott Shearer,60,bronze,Scotland,64,59,54,62,37,55,https://wefut.com/player/14/16623/scott-shearer
Neil Etheridge,60,bronze,Philippines,66,57,59,61,44,54,https://wefut.com/player/14/13742/neil-etheridge
Evgeniy Frolov,60,bronzerare,Russia,66,57,65,61,43,56,https://wefut.com/player/14/10686/evgeniy-frolov
