Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Lukáš Hrádecký,81,gold,Finland,79,76,77,85,37,79,https://wefut.com/player/17/18705/lukas-hradecky
Jasper Cillessen,81,gold,Netherlands,79,83,74,77,54,81,https://wefut.com/player/17/6150/jasper-cillessen
Mathew Ryan,80,movember,Australia,82,73,82,85,62,78,https://wefut.com/player/17/15760/mathew-ryan
Costel Pantilimon,80,halloween,Romania,77,80,70,80,50,82,https://wefut.com/player/17/15718/costel-pantilimon
Alisson,80,onestowatch,Brazil,75,76,70,86,44,78,https://wefut.com/player/17/15605/alisson
Andre Blake,80,redmotm,Jamaica,84,75,73,88,60,83,https://wefut.com/player/17/21954/andre-blake
Neto,80,goldrare,Brazil,84,80,74,83,53,74,https://wefut.com/player/17/22538/neto
Guillermo Ochoa,80,goldrare,Mexico,79,69,77,87,87,79,https://wefut.com/player/17/22167/guillermo-ochoa
Roberto,80,goldrare,Spain,81,73,74,83,45,79,https://wefut.com/player/17/21934/roberto
Sergio Rico,80,goldrare,Spain,80,80,77,82,50,80,https://wefut.com/player/17/7792/sergio-rico
Adrián,80,goldrare,Spain,80,78,71,86,46,75,https://wefut.com/player/17/5424/adrian
Neto,80,goldrare,Brazil,84,80,74,83,53,74,https://wefut.com/player/17/5372/neto
Oliver Baumann,80,goldrare,Germany,82,79,54,84,47,76,https://wefut.com/player/17/5251/oliver-baumann
Marwin Hitz,80,goldrare,Switzerland,82,76,73,82,41,80,https://wefut.com/player/17/4534/marwin-hitz
Roberto,80,goldrare,Spain,81,73,74,83,45,79,https://wefut.com/player/17/3415/roberto
Adán,80,goldrare,Spain,77,85,78,78,55,80,https://wefut.com/player/17/2861/adan
Łukasz Fabiański,80,goldrare,Poland,77,84,73,84,50,78,https://wefut.com/player/17/1761/lukasz-fabianski
Diego López,81,goldrare,Spain,78,82,70,78,34,82,https://wefut.com/player/17/980/diego-lopez
Carlos Idriss Kameni,80,gold,Cameroon,82,82,74,82,44,76,https://wefut.com/player/17/21936/carlos-idriss-kameni
Rune Almenning Jarstein,80,gold,Norway,77,79,75,81,40,84,https://wefut.com/player/17/18700/rune-almenning-jarstein
Alisson,80,gold,Brazil,75,76,70,86,44,78,https://wefut.com/player/17/9288/alisson
Jeroen Zoet,80,gold,Netherlands,80,76,78,82,57,80,https://wefut.com/player/17/4677/jeroen-zoet
Ben Foster,80,gold,England,79,79,73,84,50,77,https://wefut.com/player/17/1619/ben-foster
Igor Akinfeev,80,gold,Russia,79,73,78,83,51,82,https://wefut.com/player/17/1017/igor-akinfeev
Volkan Demirel,80,gold,Turkey,82,78,78,82,43,77,https://wefut.com/player/17/901/volkan-demirel
Andriy Pyatov,80,gold,Ukraine,79,74,83,83,44,81,https://wefut.com/player/17/864/andriy-pyatov
Michel Vorm,80,gold,Netherlands,79,76,76,84,57,77,https://wefut.com/player/17/630/michel-vorm
Carlos Idriss Kameni,80,gold,Cameroon,82,82,74,82,44,76,https://wefut.com/player/17/445/carlos-idriss-kameni
Iraizoz,79,goldrare,Spain,69,83,80,74,32,85,https://wefut.com/player/17/21137/iraizoz
Kepa Arrizabalaga,79,goldrare,Spain,77,81,75,80,34,76,https://wefut.com/player/17/18573/kepa-arrizabalaga
Wojciech Szczęsny,79,goldrare,Poland,83,74,71,84,50,73,https://wefut.com/player/17/3738/wojciech-szczesny
David Ospina,79,goldrare,Colombia,83,71,78,84,34,77,https://wefut.com/player/17/2618/david-ospina
Iraizoz,79,goldrare,Spain,69,83,80,74,32,85,https://wefut.com/player/17/461/iraizoz
Mathew Ryan,79,gold,Australia,82,73,82,80,62,78,https://wefut.com/player/17/22533/mathew-ryan
Diego Benaglio,79,gold,Switzerland,77,80,61,75,42,80,https://wefut.com/player/17/21139/diego-benaglio
Benjamin Lecomte,79,gold,France,81,74,81,83,44,77,https://wefut.com/player/17/21136/benjamin-lecomte
Mathew Ryan,79,gold,Australia,82,73,82,80,62,78,https://wefut.com/player/17/18016/mathew-ryan
Tim Krul,79,gold,Netherlands,79,77,73,81,50,76,https://wefut.com/player/17/18014/tim-krul
Stanislav Kritsyuk,79,gold,Russia,79,80,73,81,49,76,https://wefut.com/player/17/9363/stanislav-kritsyuk
Benjamin Lecomte,79,gold,France,81,74,81,83,44,77,https://wefut.com/player/17/6310/benjamin-lecomte
Mathew Ryan,79,gold,Australia,82,73,82,80,62,78,https://wefut.com/player/17/5875/mathew-ryan
Kiko Casilla,79,gold,Spain,73,83,80,77,32,82,https://wefut.com/player/17/2780/kiko-casilla
Sergio Romero,79,gold,Argentina,76,70,81,82,44,76,https://wefut.com/player/17/2437/sergio-romero
Tim Krul,79,gold,Netherlands,79,77,73,81,50,76,https://wefut.com/player/17/2182/tim-krul
Kenneth Vermeer,79,gold,Netherlands,82,72,70,84,65,78,https://wefut.com/player/17/2032/kenneth-vermeer
Diego Benaglio,79,gold,Switzerland,77,80,61,75,42,80,https://wefut.com/player/17/462/diego-benaglio
Gianluigi Donnarumma,78,goldrare,Italy,83,73,72,86,46,72,https://wefut.com/player/17/18404/gianluigi-donnarumma
Fraser Forster,78,goldrare,England,75,80,74,82,32,77,https://wefut.com/player/17/2315/fraser-forster
Rémy Riou,78,gold,France,76,77,81,79,58,77,https://wefut.com/player/17/22526/remy-riou
Willy Caballero,78,gold,Argentina,79,75,69,80,49,78,https://wefut.com/player/17/21124/willy-caballero
Agustín Orión,78,gold,Argentina,76,80,76,75,44,81,https://wefut.com/player/17/21116/agustin-orion
Tiago Volpi,78,gold,Brazil,83,70,62,82,60,77,https://wefut.com/player/17/18800/tiago-volpi
Tom Heaton,78,gold,England,79,75,73,80,52,78,https://wefut.com/player/17/18293/tom-heaton
Agustín Marchesín,78,gold,Argentina,74,75,74,83,49,80,https://wefut.com/player/17/16373/agustin-marchesin
Denys Boyko,78,gold,Ukraine,83,69,68,84,49,74,https://wefut.com/player/17/14210/denys-boyko
Sebastián Torrico,78,gold,Argentina,79,72,75,79,48,80,https://wefut.com/player/17/10418/sebastian-torrico
Yuriy Lodygin,78,gold,Russia,81,75,77,84,49,71,https://wefut.com/player/17/10327/yuriy-lodygin
Ederson,78,gold,Brazil,80,72,80,82,57,75,https://wefut.com/player/17/8534/ederson
Agustín Marchesín,78,gold,Argentina,74,75,74,83,49,80,https://wefut.com/player/17/6403/agustin-marchesin
Koen Casteels,78,gold,Belgium,80,69,74,82,44,75,https://wefut.com/player/17/5069/koen-casteels
Lukáš Hrádecký,78,gold,Finland,75,75,76,83,37,77,https://wefut.com/player/17/4702/lukas-hradecky
Guilherme,78,gold,Russia,82,73,70,79,57,77,https://wefut.com/player/17/3092/guilherme
Nahuel Guzmán,78,gold,Argentina,77,76,71,80,51,78,https://wefut.com/player/17/2668/nahuel-guzman
Simon Mignolet,78,gold,Belgium,79,73,65,84,55,72,https://wefut.com/player/17/2439/simon-mignolet
Rémy Riou,78,gold,France,76,77,81,79,58,77,https://wefut.com/player/17/2015/remy-riou
Volkan Babacan,79,gold,Turkey,81,77,68,80,49,82,https://wefut.com/player/17/4128/volkan-babacan
Iván Cuéllar,78,gold,Spain,75,79,77,81,59,74,https://wefut.com/player/17/985/ivan-cuellar
Agustín Orión,78,gold,Argentina,76,80,76,75,44,81,https://wefut.com/player/17/854/agustin-orion
Marcelo Barovero,78,gold,Argentina,78,75,69,79,35,80,https://wefut.com/player/17/849/marcelo-barovero
Willy Caballero,78,gold,Argentina,79,75,69,80,49,78,https://wefut.com/player/17/722/willy-caballero
Gomes,78,gold,Brazil,83,73,62,82,50,74,https://wefut.com/player/17/569/gomes
Ludovic Butelle,78,gold,France,80,81,65,75,49,80,https://wefut.com/player/17/244/ludovic-butelle
Morgan De Sanctis,78,gold,Italy,78,77,57,78,34,83,https://wefut.com/player/17/61/morgan-de-sanctis
Roman Weidenfeller,78,gold,Germany,76,81,53,77,20,81,https://wefut.com/player/17/43/roman-weidenfeller
Alban Lafont,77,goldrare,France,78,77,71,79,48,76,https://wefut.com/player/17/18488/alban-lafont
Costel Pantilimon,77,goldrare,Romania,74,77,68,78,48,79,https://wefut.com/player/17/4994/costel-pantilimon
Ciprian Tătăruşanu,77,gold,Romania,74,75,74,78,50,79,https://wefut.com/player/17/22737/ciprian-tatarusanu
Germán Lux,77,gold,Argentina,75,72,79,78,29,76,https://wefut.com/player/17/21107/german-lux
Matz Sels,77,gold,Belgium,81,71,72,78,37,75,https://wefut.com/player/17/21105/matz-sels
Javi Varas,77,gold,Spain,80,71,73,81,51,74,https://wefut.com/player/17/21091/javi-varas
Jonas Lössl,77,gold,Denmark,79,70,71,79,62,78,https://wefut.com/player/17/21090/jonas-lossl
Daniele Padelli,77,gold,Italy,78,79,63,77,49,77,https://wefut.com/player/17/21089/daniele-padelli
Yoan Cardinale,77,gold,France,78,76,75,79,48,79,https://wefut.com/player/17/18491/yoan-cardinale
Etrit Berisha,77,gold,Albania,79,74,67,81,28,77,https://wefut.com/player/17/18400/etrit-berisha
Jonathan Orozco,77,gold,Mexico,80,72,84,77,62,74,https://wefut.com/player/17/16369/jonathan-orozco
Fernando Monetti,77,gold,Argentina,78,79,75,80,56,72,https://wefut.com/player/17/10217/fernando-monetti
Franco Armani,77,gold,Argentina,76,73,67,77,30,79,https://wefut.com/player/17/9828/franco-armani
Ciprian Tătăruşanu,77,gold,Romania,74,75,74,78,50,79,https://wefut.com/player/17/6461/ciprian-tatarusanu
Matz Sels,77,gold,Belgium,81,71,72,78,37,75,https://wefut.com/player/17/6048/matz-sels
Geoffrey Jourdren,78,gold,France,80,75,69,79,41,75,https://wefut.com/player/17/3810/sven-ulreich
Beto,77,gold,Portugal,81,69,77,80,47,75,https://wefut.com/player/17/3245/beto
Fabricio,77,gold,Spain,77,80,75,76,52,70,https://wefut.com/player/17/2795/fabricio
Mariano Andújar,77,gold,Argentina,77,76,64,78,45,79,https://wefut.com/player/17/2482/mariano-andujar
Javi Varas,77,gold,Spain,80,71,73,81,51,74,https://wefut.com/player/17/2369/javi-varas
Jonas Lössl,77,gold,Denmark,79,70,71,79,62,78,https://wefut.com/player/17/2355/jonas-lossl
Vladimir Stojković,77,gold,Serbia,78,75,70,80,55,72,https://wefut.com/player/17/1972/vladimir-stojkovic
Sergio,77,gold,Spain,77,72,75,80,46,78,https://wefut.com/player/17/1696/sergio
Jonathan Orozco,77,gold,Mexico,80,72,84,77,62,74,https://wefut.com/player/17/1635/jonathan-orozco
Daniele Padelli,77,gold,Italy,78,79,63,77,49,77,https://wefut.com/player/17/1563/daniele-padelli
Alfredo Talavera,77,gold,Mexico,82,75,71,78,58,75,https://wefut.com/player/17/1308/alfredo-talavera
Jean-Louis Leca,77,gold,France,77,75,68,81,40,76,https://wefut.com/player/17/1213/jean-louis-leca
Jaroslav Drobný,77,gold,Czech Republic,76,79,50,76,36,80,https://wefut.com/player/17/1088/jaroslav-drobny
Sergey Ryzhikov,77,gold,Russia,77,74,61,79,60,76,https://wefut.com/player/17/1011/sergey-ryzhikov
Germán Lux,77,gold,Argentina,75,72,79,78,29,76,https://wefut.com/player/17/705/german-lux
Rune Almenning Jarstein,77,gold,Norway,74,76,74,78,40,81,https://wefut.com/player/17/386/rune-almenning-jarstein
Silvio Proto,77,gold,Belgium,77,75,73,81,60,76,https://wefut.com/player/17/225/silvio-proto
Rémy Vercoutre,77,gold,France,78,75,76,78,36,76,https://wefut.com/player/17/72/remy-vercoutre
Keiren Westwood,76,green,Republic of Ireland,77,73,72,79,50,75,https://wefut.com/player/17/19144/keiren-westwood
Jordan Pickford,76,goldrare,England,74,76,85,78,48,73,https://wefut.com/player/17/21070/jordan-pickford
Harun Tekin,76,goldrare,Turkey,79,70,69,80,40,73,https://wefut.com/player/17/18776/harun-tekin
Baptiste Reynet,76,goldrare,France,75,69,71,81,41,74,https://wefut.com/player/17/18483/baptiste-reynet
Jordan Pickford,76,goldrare,England,74,76,85,78,48,73,https://wefut.com/player/17/18276/jordan-pickford
Gianluigi Donnarumma,76,goldrare,Italy,78,72,72,84,46,70,https://wefut.com/player/17/13747/gianluigi-donnarumma
Itumeleng Khune,76,goldrare,South Africa,75,72,90,77,55,74,https://wefut.com/player/17/1802/itumeleng-khune
Sven Ulreich,77,gold,Germany,81,74,52,79,41,75,https://wefut.com/player/17/3810/sven-ulreich
Albano Bizzarri,76,gold,Argentina,77,76,67,75,55,79,https://wefut.com/player/17/21071/albano-bizzarri
Mikhail Kerzhakov,76,gold,Russia,75,76,73,74,38,77,https://wefut.com/player/17/19283/mikhail-kerzhakov
Marco Storari,76,gold,Italy,78,76,66,78,49,75,https://wefut.com/player/17/16982/marco-storari
Herrerín,76,gold,Spain,76,86,62,71,45,73,https://wefut.com/player/17/16335/herrerin
Martín Campaña,76,gold,Uruguay,81,75,72,81,40,71,https://wefut.com/player/17/12424/martin-campana
Anton Kanibolotskyi,76,gold,Ukraine,76,75,69,78,46,77,https://wefut.com/player/17/9578/anton-kanibolotskyi
José Sá,76,gold,Portugal,78,74,66,79,42,72,https://wefut.com/player/17/9166/jose-sa
Pacheco,76,gold,Spain,77,71,63,74,48,80,https://wefut.com/player/17/8448/pacheco
Tiago Volpi,76,gold,Brazil,83,69,62,82,59,75,https://wefut.com/player/17/8291/tiago-volpi
Isaac Becerra,76,gold,Spain,79,73,69,79,50,71,https://wefut.com/player/17/8145/isaac-becerra
Matheus,76,gold,Brazil,78,67,70,80,44,75,https://wefut.com/player/17/8014/matheus
Tomáš Vaclík,76,gold,Czech Republic,76,75,74,79,34,75,https://wefut.com/player/17/7125/tomas-vaclik
Marafona,76,gold,Portugal,80,73,66,76,36,77,https://wefut.com/player/17/6331/marafona
Felix Wiedwald,76,gold,Germany,77,69,67,79,34,74,https://wefut.com/player/17/5577/felix-wiedwald
Bill Hamid,76,gold,United States,77,74,65,79,52,70,https://wefut.com/player/17/5423/bill-hamid
Francesco Bardi,76,gold,Italy,79,77,62,77,51,70,https://wefut.com/player/17/5269/francesco-bardi
Herrerín,76,gold,Spain,76,86,62,71,45,73,https://wefut.com/player/17/5109/herrerin
Łukasz Skorupski,76,gold,Poland,80,75,54,80,51,75,https://wefut.com/player/17/4466/lukasz-skorupski
Alex McCarthy,76,gold,England,78,73,61,81,58,74,https://wefut.com/player/17/4297/alex-mccarthy
Gottardi,76,gold,Brazil,78,72,69,75,43,79,https://wefut.com/player/17/3432/gottardi
Thomas Kraft,76,gold,Germany,80,75,54,84,49,65,https://wefut.com/player/17/3051/thomas-kraft
Keiren Westwood,76,gold,Republic of Ireland,77,73,72,79,50,75,https://wefut.com/player/17/2393/keiren-westwood
Mikhail Kerzhakov,76,gold,Russia,75,76,73,74,38,77,https://wefut.com/player/17/1884/mikhail-kerzhakov
Cássio,76,gold,Brazil,81,70,66,78,42,73,https://wefut.com/player/17/1845/cassio
Felix Wiedwald,76,gold,Germany,77,69,67,79,34,74,https://wefut.com/player/17/21082/felix-wiedwald
Albano Bizzarri,76,gold,Mexico,75,80,72,73,47,76,https://wefut.com/player/17/1304/jose-de-jesus-corona
Justo Villar,76,gold,Paraguay,75,74,74,77,31,79,https://wefut.com/player/17/1282/justo-villar
Romain Salin,76,gold,France,78,72,67,77,28,72,https://wefut.com/player/17/1095/romain-salin
Andrés Fernández,76,gold,Spain,80,71,68,79,58,72,https://wefut.com/player/17/954/andres-fernandez
Mariano Barbosa,76,gold,Argentina,75,73,79,78,62,71,https://wefut.com/player/17/868/mariano-barbosa
David Marshall,76,gold,Scotland,76,72,67,78,48,77,https://wefut.com/player/17/819/david-marshall
Marco Storari,76,gold,Italy,78,76,66,78,49,75,https://wefut.com/player/17/641/marco-storari
Nicolas Douchez,76,gold,France,75,76,71,77,39,74,https://wefut.com/player/17/476/nicolas-douchez
Artur Boruc,76,gold,Poland,77,72,62,83,41,74,https://wefut.com/player/17/397/artur-boruc
Nick Rimando,76,gold,United States,73,74,74,80,58,74,https://wefut.com/player/17/126/nick-rimando
Albano Bizzarri,76,gold,Argentina,77,76,67,75,55,79,https://wefut.com/player/17/123/albano-bizzarri
Maarten Stekelenburg,76,gold,Netherlands,78,73,81,76,35,74,https://wefut.com/player/17/42/maarten-stekelenburg
Darren Randolph,75,green,Republic of Ireland,78,71,74,79,41,71,https://wefut.com/player/17/19151/darren-randolph
Darren Randolph,75,goldrare,Republic of Ireland,78,71,74,79,41,71,https://wefut.com/player/17/22486/darren-randolph
Camilo Vargas,75,goldrare,Colombia,77,75,65,78,42,71,https://wefut.com/player/17/18756/camilo-vargas
Jaume,75,goldrare,Spain,74,73,70,79,62,72,https://wefut.com/player/17/18581/jaume
Riesgo,75,goldrare,Spain,78,78,64,72,54,77,https://wefut.com/player/17/18579/riesgo
Darren Randolph,75,goldrare,Republic of Ireland,78,71,74,79,41,71,https://wefut.com/player/17/18279/darren-randolph
Vito Mannone,75,gold,Italy,75,72,71,76,59,71,https://wefut.com/player/17/22491/vito-mannone
Soslan Dzhanaev,75,gold,Russia,76,68,72,77,59,76,https://wefut.com/player/17/22489/soslan-dzhanaev
Geoffrey Jourdren,75,gold,France,80,70,67,80,47,71,https://wefut.com/player/17/22139/geoffrey-jourdren
Iván Cuéllar,75,gold,Spain,73,75,77,77,59,72,https://wefut.com/player/17/21907/ivan-cuellar
Brad Guzan,75,gold,United States,75,74,58,77,50,75,https://wefut.com/player/17/21058/brad-guzan
Yvon Mvogo,75,gold,Switzerland,78,73,68,79,45,71,https://wefut.com/player/17/21057/yvon-mvogo
Tom Heaton,76,gold,England,76,75,71,78,52,73,https://wefut.com/player/17/21054/juan-pablo-carrizo
Fabiano,75,gold,Brazil,76,70,73,76,47,78,https://wefut.com/player/17/20626/fabiano
Eduardo,75,gold,Portugal,75,74,71,75,45,78,https://wefut.com/player/17/19833/eduardo
Vladimir Gabulov,75,gold,Russia,75,73,76,72,57,77,https://wefut.com/player/17/19826/vladimir-gabulov
Alexandr Belenov,75,gold,Russia,75,69,71,80,54,76,https://wefut.com/player/17/19282/alexandr-belenov
Iván Cuéllar,75,gold,Spain,73,75,77,77,59,72,https://wefut.com/player/17/18605/ivan-cuellar
Geoffrey Jourdren,75,gold,France,80,70,67,80,47,71,https://wefut.com/player/17/18503/geoffrey-jourdren
Allan McGregor,75,gold,Scotland,75,74,69,77,33,75,https://wefut.com/player/17/17234/allan-mcgregor
Yoan Cardinale,75,gold,France,72,76,72,76,41,75,https://wefut.com/player/17/11056/yoan-cardinale
Nicolás Vikonis,75,gold,Uruguay,74,77,70,75,39,72,https://wefut.com/player/17/9641/nicolas-vikonis
Yvon Mvogo,75,gold,Switzerland,78,73,68,79,45,71,https://wefut.com/player/17/7623/yvon-mvogo
Stefanos Kapino,75,gold,Greece,77,68,66,79,41,72,https://wefut.com/player/17/7591/stefanos-kapino
Serantes,75,gold,Spain,81,67,74,77,55,71,https://wefut.com/player/17/6712/serantes
Joel Robles,75,gold,Spain,76,74,75,75,49,74,https://wefut.com/player/17/5495/joel-robles
Sergio Padt,75,gold,Netherlands,75,70,65,78,41,74,https://wefut.com/player/17/4939/sergio-padt
Guaita,75,gold,Spain,74,74,73,80,51,71,https://wefut.com/player/17/4404/guaita
Etrit Berisha,75,gold,Albania,79,70,63,79,28,74,https://wefut.com/player/17/4291/etrit-berisha
Eloy Room,75,gold,Netherlands Antilles,78,77,72,72,46,72,https://wefut.com/player/17/4230/eloy-room
Soslan Dzhanaev,75,gold,Russia,76,68,72,77,59,76,https://wefut.com/player/17/3977/soslan-dzhanaev
Fabiano,75,gold,Brazil,76,70,73,76,47,78,https://wefut.com/player/17/3643/fabiano
Mitchell Langerak,75,gold,Australia,77,72,74,78,48,71,https://wefut.com/player/17/3233/mitchell-langerak
Vito Mannone,75,gold,Italy,75,72,71,76,59,71,https://wefut.com/player/17/2973/vito-mannone
Javier García,75,gold,Argentina,81,75,76,81,35,65,https://wefut.com/player/17/2941/javier-garcia
Przemysław Tytoń,75,gold,Poland,71,70,75,79,51,71,https://wefut.com/player/17/2559/przemyslaw-tyton
Johnny Herrera,75,gold,Chile,70,77,77,75,57,73,https://wefut.com/player/17/2496/johnny-herrera
Juan Pablo Carrizo,75,gold,Argentina,77,74,72,76,59,76,https://wefut.com/player/17/2143/wayne-hennessey
Juan Pablo Carrizo,75,gold,Argentina,77,74,72,76,59,73,https://wefut.com/player/17/1947/juan-pablo-carrizo
Brad Guzan,75,gold,United States,75,74,58,77,50,75,https://wefut.com/player/17/1741/brad-guzan
David Ousted,75,gold,Denmark,73,73,68,77,58,72,https://wefut.com/player/17/1545/david-ousted
Alexandr Belenov,75,gold,Russia,75,69,71,80,54,76,https://wefut.com/player/17/1225/alexandr-belenov
Ramazan Özcan,75,gold,Austria,73,71,71,75,52,76,https://wefut.com/player/17/1133/ramazan-ozcan
Tolga Zengin,75,gold,Turkey,76,75,57,74,32,80,https://wefut.com/player/17/890/tolga-zengin
Alejandro Palacios,75,gold,Mexico,79,73,68,77,55,72,https://wefut.com/player/17/799/alejandro-palacios
Rafael,75,gold,Brazil,77,70,60,79,43,76,https://wefut.com/player/17/781/rafael
Anders Lindegaard,75,gold,Denmark,76,76,75,70,47,75,https://wefut.com/player/17/560/anders-lindegaard
