Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Stefano Sorrentino,77,gold,Italy,79,75,63,79,33,81,https://wefut.com/player/16/295/stefano-sorrentino
Przemysław Tytoń,76,goldrare,Poland,80,73,70,80,51,74,https://wefut.com/player/16/18322/przemyslaw-tyton
Tiago Volpi,76,goldrare,Brazil,82,69,62,83,59,76,https://wefut.com/player/16/16765/tiago-volpi
Sergio Rico,76,goldrare,Spain,76,75,74,79,45,77,https://wefut.com/player/16/16136/sergio-rico
Kasper Schmeichel,76,goldrare,Denmark,79,72,85,81,44,73,https://wefut.com/player/16/15984/kasper-schmeichel
Costel Pantilimon,76,goldrare,Romania,76,77,68,78,48,79,https://wefut.com/player/16/15648/costel-pantilimon
Vanderlei,76,goldrare,Brazil,78,72,70,84,54,77,https://wefut.com/player/16/13887/vanderlei
Costel Pantilimon,76,goldrare,Romania,76,77,68,78,48,79,https://wefut.com/player/16/5498/costel-pantilimon
Przemysław Tytoń,76,goldrare,Poland,80,73,70,80,51,74,https://wefut.com/player/16/2958/przemyslaw-tyton
Fraser Forster,76,goldrare,England,74,77,74,82,32,76,https://wefut.com/player/16/2708/fraser-forster
Agustín Orión,76,gold,Argentina,74,76,69,75,44,78,https://wefut.com/player/16/21221/agustin-orion
Sebastián Saja,76,gold,Argentina,76,77,66,77,23,77,https://wefut.com/player/16/20844/sebastian-saja
Gottardi,76,gold,Brazil,78,72,75,79,43,74,https://wefut.com/player/16/20491/gottardi
Michael Agazzi,76,gold,Italy,79,73,67,81,46,77,https://wefut.com/player/16/20297/michael-agazzi
Rob Green,76,gold,England,81,70,72,83,42,74,https://wefut.com/player/16/19362/rob-green
Alisson,76,gold,Brazil,73,75,70,82,44,75,https://wefut.com/player/16/19356/alisson
Jaroslav Drobný,76,gold,Czech Republic,76,77,50,83,36,75,https://wefut.com/player/16/18316/jaroslav-drobny
Michael Agazzi,76,gold,Italy,79,73,67,81,46,77,https://wefut.com/player/16/18067/michael-agazzi
Benjamin Lecomte,76,gold,France,78,72,70,81,47,75,https://wefut.com/player/16/16151/benjamin-lecomte
Marwin Hitz,76,gold,Switzerland,79,70,69,81,43,77,https://wefut.com/player/16/16150/marwin-hitz
Sergio,76,gold,Spain,74,76,75,81,48,78,https://wefut.com/player/16/15986/sergio
Aranha,76,gold,Brazil,84,72,73,79,41,72,https://wefut.com/player/16/14150/aranha
Alisson,76,gold,Brazil,73,75,70,82,44,75,https://wefut.com/player/16/14012/alisson
Weverton,76,gold,Brazil,79,70,70,81,43,79,https://wefut.com/player/16/13876/weverton
Douglas,76,gold,Brazil,78,72,73,78,33,78,https://wefut.com/player/16/4465/douglas
Gottardi,76,gold,Brazil,78,72,75,79,43,74,https://wefut.com/player/16/3875/gottardi
Thomas Kraft,76,gold,Germany,84,72,54,84,52,68,https://wefut.com/player/16/3489/thomas-kraft
Nahuel Guzmán,76,gold,Argentina,75,75,71,77,51,77,https://wefut.com/player/16/3075/nahuel-guzman
Sergio Romero,76,gold,Argentina,76,67,81,82,44,73,https://wefut.com/player/16/2820/sergio-romero
Daniele Padelli,76,gold,Italy,79,73,61,81,49,77,https://wefut.com/player/16/1870/daniele-padelli
José de Jesús Corona,76,gold,Mexico,76,78,72,76,47,77,https://wefut.com/player/16/1580/jose-de-jesus-corona
Jaroslav Drobný,76,gold,Czech Republic,76,77,50,83,36,75,https://wefut.com/player/16/1327/jaroslav-drobny
Sergey Ryzhikov,76,gold,Russia,77,74,61,79,60,76,https://wefut.com/player/16/1228/sergey-ryzhikov
Iván Cuéllar,76,gold,Spain,78,79,77,78,59,76,https://wefut.com/player/16/1203/ivan-cuellar
Tom Starke,76,goldrare,Germany,78,75,66,79,42,76,https://wefut.com/player/16/526/tom-starke
Agustín Orión,76,gold,Argentina,79,74,69,81,58,71,https://wefut.com/player/16/1162/andres-fernandez
Tolga Zengin,76,gold,Turkey,76,77,59,78,39,78,https://wefut.com/player/16/1087/tolga-zengin
Sebastián Saja,76,gold,Argentina,76,77,66,77,23,77,https://wefut.com/player/16/1050/sebastian-saja
Agustín Orión,76,gold,Argentina,74,76,69,75,44,78,https://wefut.com/player/16/1047/agustin-orion
Germán Lux,76,gold,Argentina,79,72,74,79,29,75,https://wefut.com/player/16/879/german-lux
Kossi Agassa,76,gold,Togo,78,73,67,81,32,72,https://wefut.com/player/16/808/kossi-agassa
Michael Agazzi,76,gold,Italy,79,73,67,81,46,77,https://wefut.com/player/16/657/michael-agazzi
Artur Boruc,76,gold,Poland,82,72,62,83,41,74,https://wefut.com/player/16/503/artur-boruc
Rob Green,76,gold,England,81,70,72,83,42,74,https://wefut.com/player/16/474/rob-green
Nick Rimando,76,gold,United States,74,75,74,82,58,74,https://wefut.com/player/16/145/nick-rimando
Rémy Vercoutre,76,gold,France,78,75,76,78,36,76,https://wefut.com/player/16/79/remy-vercoutre
Keiren Westwood,75,green,Republic of Ireland,79,73,72,80,50,75,https://wefut.com/player/16/17108/keiren-westwood
Shay Given,75,green,Republic of Ireland,72,73,72,75,41,79,https://wefut.com/player/16/17106/shay-given
Albano Bizzarri,75,goldrare,Argentina,77,76,70,75,55,79,https://wefut.com/player/16/20681/albano-bizzarri
Irureta,75,goldrare,Spain,76,72,80,79,61,78,https://wefut.com/player/16/20282/irureta
Zydrunas Karcemarskas,75,goldrare,Lithuania,76,77,69,76,37,77,https://wefut.com/player/16/19838/zydrunas-karcemarskas
Željko Brkić,75,goldrare,Serbia,81,69,59,79,40,77,https://wefut.com/player/16/19827/zeljko-brkic
Željko Brkić,75,goldrare,Serbia,81,69,59,79,40,77,https://wefut.com/player/16/19327/zeljko-brkic
Matz Sels,75,goldrare,Belgium,82,72,72,79,37,74,https://wefut.com/player/16/18311/matz-sels
Jonas Lössl,75,goldrare,Denmark,75,70,70,80,62,77,https://wefut.com/player/16/18302/jonas-lossl
Albano Bizzarri,75,goldrare,Argentina,77,76,70,75,55,79,https://wefut.com/player/16/16768/albano-bizzarri
Zydrunas Karcemarskas,75,goldrare,Lithuania,76,77,69,76,37,77,https://wefut.com/player/16/16608/zydrunas-karcemarskas
Matz Sels,75,goldrare,Belgium,82,72,72,79,37,74,https://wefut.com/player/16/16125/matz-sels
Bill Hamid,75,goldrare,United States,77,74,65,79,52,70,https://wefut.com/player/16/16124/bill-hamid
Tom Heaton,75,goldrare,England,76,75,71,78,52,76,https://wefut.com/player/16/15964/tom-heaton
Irureta,75,goldrare,Spain,76,72,80,79,61,78,https://wefut.com/player/16/7570/irureta
Ciprian Tătăruşanu,75,goldrare,Romania,72,74,76,75,50,79,https://wefut.com/player/16/7006/ciprian-tatarusanu
Željko Brkić,75,goldrare,Serbia,81,69,59,79,40,77,https://wefut.com/player/16/5970/zeljko-brkic
Jonas Lössl,75,goldrare,Denmark,75,70,70,80,62,77,https://wefut.com/player/16/2740/jonas-lossl
Kasper Schmeichel,75,goldrare,Denmark,79,71,85,81,40,70,https://wefut.com/player/16/1992/kasper-schmeichel
Jonathan Orozco,75,goldrare,Mexico,77,71,86,80,62,68,https://wefut.com/player/16/1954/jonathan-orozco
Carlos Idriss Kameni,75,goldrare,Cameroon,82,72,60,86,44,66,https://wefut.com/player/16/561/carlos-idriss-kameni
David Marshall,75,gold,Scotland,78,72,67,79,48,75,https://wefut.com/player/16/21216/david-marshall
Alex McCarthy,75,gold,England,79,73,61,81,58,74,https://wefut.com/player/16/20488/alex-mccarthy
Romain Salin,75,gold,France,78,72,67,77,28,72,https://wefut.com/player/16/20484/romain-salin
Paweł Kieszek,75,gold,Poland,75,74,71,78,50,76,https://wefut.com/player/16/20288/pawel-kieszek
Nicolas Douchez,75,gold,France,75,76,71,77,39,74,https://wefut.com/player/16/19828/nicolas-douchez
Rubén,75,gold,Spain,80,71,80,83,47,70,https://wefut.com/player/16/19336/ruben
Steeve Elana,75,gold,France,80,73,67,76,36,74,https://wefut.com/player/16/19326/steeve-elana
Silvio Proto,75,gold,Belgium,81,69,71,78,60,70,https://wefut.com/player/16/18288/silvio-proto
Rafael,75,gold,Brazil,77,73,59,79,43,75,https://wefut.com/player/16/17026/rafael
Lukáš Hrádecký,75,gold,Finland,75,72,74,78,42,75,https://wefut.com/player/16/16113/lukas-hradecky
Francesco Bardi,75,gold,Italy,77,73,62,82,51,72,https://wefut.com/player/16/15881/francesco-bardi
José Sá,75,gold,Portugal,78,72,69,79,42,73,https://wefut.com/player/16/15856/jose-sa
Alex,75,gold,Brazil,77,75,65,79,43,75,https://wefut.com/player/16/14064/alex
Sebastián Torrico,75,gold,Argentina,75,72,62,79,48,77,https://wefut.com/player/16/10903/sebastian-torrico
Marco Sportiello,75,gold,Italy,76,75,68,77,48,75,https://wefut.com/player/16/10739/marco-sportiello
Guillermo Sara,75,gold,Argentina,78,71,66,78,41,72,https://wefut.com/player/16/10530/guillermo-sara
José Sá,75,gold,Portugal,78,72,69,79,42,73,https://wefut.com/player/16/9672/jose-sa
Tomáš Vaclík,75,gold,Czech Republic,76,74,74,81,34,75,https://wefut.com/player/16/7677/tomas-vaclik
Benjamin Lecomte,75,gold,France,78,72,70,79,45,72,https://wefut.com/player/16/6858/benjamin-lecomte
Francesco Bardi,75,gold,Italy,77,73,62,82,51,72,https://wefut.com/player/16/5782/francesco-bardi
Rafael,75,gold,Brazil,78,73,72,78,52,74,https://wefut.com/player/16/5447/rafael
Kim Seung Gyu,75,gold,Korea Republic,76,73,70,80,57,78,https://wefut.com/player/16/5313/kim-seung-gyu
Marwin Hitz,75,gold,Switzerland,79,69,68,79,41,75,https://wefut.com/player/16/5033/marwin-hitz
Alex McCarthy,75,gold,England,79,73,61,81,58,74,https://wefut.com/player/16/4800/alex-mccarthy
Volkan Babacan,75,gold,Turkey,77,74,68,77,49,79,https://wefut.com/player/16/4619/volkan-babacan
Johny Placide,75,gold,Haiti,76,71,73,77,53,74,https://wefut.com/player/16/3334/johny-placide
Johnny Herrera,75,gold,Chile,72,79,77,76,57,73,https://wefut.com/player/16/2888/johnny-herrera
Keiren Westwood,75,gold,Republic of Ireland,79,73,72,80,50,75,https://wefut.com/player/16/2781/keiren-westwood
Javi Varas,75,gold,Spain,79,71,69,82,51,71,https://wefut.com/player/16/2755/javi-varas
Sergio,75,gold,Spain,72,76,75,77,46,78,https://wefut.com/player/16/2020/sergio
John Ruddy,75,gold,England,77,69,74,80,38,74,https://wefut.com/player/16/1993/john-ruddy
Justo Villar,75,gold,Paraguay,75,74,74,77,31,76,https://wefut.com/player/16/1556/justo-villar
Romain Salin,75,gold,France,78,72,67,77,28,72,https://wefut.com/player/16/1335/romain-salin
Paweł Kieszek,75,gold,Poland,75,74,71,78,50,76,https://wefut.com/player/16/1263/pawel-kieszek
Rubén,75,gold,Spain,80,71,80,83,47,70,https://wefut.com/player/16/1209/ruben
David Marshall,75,gold,Scotland,78,72,67,79,48,75,https://wefut.com/player/16/1004/david-marshall
Rafael,75,gold,Brazil,77,73,59,79,43,75,https://wefut.com/player/16/967/rafael
Toño,75,gold,Spain,80,69,71,80,55,79,https://wefut.com/player/16/860/tono
Marco Storari,75,gold,Italy,78,72,66,78,49,76,https://wefut.com/player/16/813/marco-storari
Gomes,75,gold,Brazil,81,67,62,81,50,74,https://wefut.com/player/16/729/gomes
Steeve Elana,75,gold,France,80,73,67,76,36,74,https://wefut.com/player/16/554/steeve-elana
Craig Gordon,75,gold,Scotland,75,71,71,81,50,76,https://wefut.com/player/16/402/craig-gordon
Silvio Proto,75,gold,Belgium,81,69,71,78,60,70,https://wefut.com/player/16/283/silvio-proto
Shay Given,75,gold,Republic of Ireland,72,73,72,75,41,79,https://wefut.com/player/16/48/shay-given
David Bingham,74,silverblue,United States,78,70,76,80,52,80,https://wefut.com/player/16/19932/david-bingham
Shin Hwa Yong,74,silverblue,Korea Republic,82,60,68,83,58,75,https://wefut.com/player/16/17898/shin-hwa-yong
Soslan Dzhanaev,74,silverblue,Russia,80,58,78,80,64,77,https://wefut.com/player/16/17796/soslan-dzhanaev
Jorge Carranza,74,silverblue,Argentina,80,78,75,80,30,78,https://wefut.com/player/16/17785/jorge-carranza
Igor Stefanović,74,silverblue,Serbia,80,74,70,80,54,73,https://wefut.com/player/16/17722/igor-stefanovic
Yasser Al Mosailem,74,silverblue,Saudi Arabia,75,80,74,72,43,80,https://wefut.com/player/16/17683/yasser-al-mosailem
Adam Smith,74,silverblue,England,80,75,65,75,30,80,https://wefut.com/player/16/17615/adam-smith
Dimitrios Konstantopoulos,74,silverblue,Greece,78,77,80,78,36,80,https://wefut.com/player/16/17462/dimitrios-konstantopoulos
Ludovic Butelle,74,silverblue,France,77,80,70,80,55,72,https://wefut.com/player/16/17451/ludovic-butelle
Marafona,74,motm,Portugal,75,74,69,76,36,77,https://wefut.com/player/16/17817/marafona
Franco Armani,74,purple,Argentina,75,74,65,78,30,75,https://wefut.com/player/16/14631/franco-armani
Adam Larsen Kwarasey,74,purple,Ghana,73,72,70,78,61,72,https://wefut.com/player/16/14390/adam-larsen-kwarasey
Sergio Padt,74,silverif,Netherlands,78,81,65,78,41,74,https://wefut.com/player/16/20887/sergio-padt
Ernestas Šetkus,74,silverif,Lithuania,74,70,65,78,46,76,https://wefut.com/player/16/20723/ernestas-setkus
Camilo Vargas,74,silverif,Colombia,80,76,65,78,42,76,https://wefut.com/player/16/20341/camilo-vargas
Alexandr Belenov,74,silverif,Russia,77,78,71,78,54,80,https://wefut.com/player/16/20330/alexandr-belenov
Nicolai Larsen,74,silverif,Denmark,75,78,62,76,39,77,https://wefut.com/player/16/19945/nicolai-larsen
Cristian Campestrini,74,silverif,Argentina,77,80,63,75,24,78,https://wefut.com/player/16/19869/cristian-campestrini
Kwoun Sun Tae,74,silverif,Korea Republic,78,76,71,75,39,80,https://wefut.com/player/16/18178/kwoun-sun-tae
Kim Yong Dae,74,silverif,Korea Republic,74,75,72,75,50,75,https://wefut.com/player/16/18105/kim-yong-dae
Luis Robles,74,silverif,United States,74,70,68,80,51,78,https://wefut.com/player/16/17941/luis-robles
Óscar Pérez,74,silverif,Mexico,74,70,65,78,60,75,https://wefut.com/player/16/17930/oscar-perez
Javier García,74,silverif,Argentina,80,76,72,83,35,70,https://wefut.com/player/16/17644/javier-garcia
Karl Darlow,74,silverif,England,75,74,62,80,59,70,https://wefut.com/player/16/17514/karl-darlow
Tim Melia,74,silverif,United States,72,70,66,72,59,71,https://wefut.com/player/16/17303/tim-melia
Luca Mazzoni,74,silverif,Italy,74,70,73,73,25,78,https://wefut.com/player/16/17174/luca-mazzoni
Roy Carroll,74,silverif,Northern Ireland,75,71,72,74,20,74,https://wefut.com/player/16/17163/roy-carroll
Bram Castro,74,silverif,Belgium,71,72,74,72,37,78,https://wefut.com/player/16/17151/bram-castro
Laurent Pionnier,74,silverif,France,78,74,66,72,44,80,https://wefut.com/player/16/17050/laurent-pionnier
Ricardo Jérez,74,silverif,Guatemala,74,75,56,72,41,74,https://wefut.com/player/16/16865/ricardo-jerez
Harun Tekin,74,silverif,Turkey,75,71,70,78,40,74,https://wefut.com/player/16/16716/harun-tekin
Raphael Schäfer,74,silverif,Germany,70,75,52,76,31,78,https://wefut.com/player/16/16093/raphael-schafer
Sergio Rico,74,silverif,Spain,78,77,72,80,41,77,https://wefut.com/player/16/15670/sergio-rico
Charles Itandje,74,silverif,Cameroon,78,70,75,78,42,75,https://wefut.com/player/16/14607/charles-itandje
Jack Butland,74,silverif,England,80,78,75,84,51,76,https://wefut.com/player/16/14596/jack-butland
Matz Sels,74,silverif,Belgium,80,76,71,80,37,77,https://wefut.com/player/16/14584/matz-sels
David Yurchenko,74,silverif,Russia,70,75,65,80,46,82,https://wefut.com/player/16/14561/david-yurchenko
Łukasz Skorupski,74,silverif,Poland,80,71,51,78,48,77,https://wefut.com/player/16/14550/lukasz-skorupski
Jean-François Gillet,74,silverif,Belgium,78,76,71,80,39,76,https://wefut.com/player/16/14235/jean-francois-gillet
Alexandr Belenov,74,silverrare,Russia,73,75,71,75,54,76,https://wefut.com/player/16/19315/alexandr-belenov
Gabriel,74,silverrare,Brazil,77,73,61,79,38,71,https://wefut.com/player/16/19312/gabriel
Ricardo,74,silverrare,Portugal,77,72,63,77,36,74,https://wefut.com/player/16/19297/ricardo
Kepa Arrizabalaga,74,silverrare,Spain,78,70,74,83,34,71,https://wefut.com/player/16/19293/kepa-arrizabalaga
Mariano Andújar,74,silverrare,Argentina,74,74,60,78,45,76,https://wefut.com/player/16/19291/mariano-andujar
Sebastián Viera,74,silverif,Uruguay,76,70,73,76,47,78,https://wefut.com/player/16/19285/fabiano
Isaac Becerra,74,silverrare,Spain,79,70,69,81,50,68,https://wefut.com/player/16/18283/isaac-becerra
Gerhard Tremmel,74,silverrare,Germany,74,72,62,77,42,74,https://wefut.com/player/16/16517/gerhard-tremmel
David Ousted,74,silverrare,Denmark,74,73,68,75,58,73,https://wefut.com/player/16/16123/david-ousted
Rune Almenning Jarstein,74,silverrare,Norway,71,74,71,76,42,78,https://wefut.com/player/16/16111/rune-almenning-jarstein
Danilo,74,silverrare,Brazil,77,71,70,79,55,75,https://wefut.com/player/16/14047/danilo
Martín Silva,74,silverrare,Uruguay,75,73,75,76,55,73,https://wefut.com/player/16/13936/martin-silva
Mauro Goicoechea,74,silverrare,Uruguay,75,71,72,78,47,73,https://wefut.com/player/16/9406/mauro-goicoechea
Isaac Becerra,74,silverrare,Spain,79,70,69,81,50,68,https://wefut.com/player/16/8646/isaac-becerra
Sergio Rico,74,silverrare,Spain,75,74,72,75,41,73,https://wefut.com/player/16/8302/sergio-rico
Kepa Arrizabalaga,74,silverrare,Spain,78,70,74,83,34,71,https://wefut.com/player/16/8282/kepa-arrizabalaga
Jack Butland,74,silverrare,England,77,73,75,81,51,71,https://wefut.com/player/16/7430/jack-butland
Gabriel,74,silverrare,Brazil,77,73,61,79,38,71,https://wefut.com/player/16/7110/gabriel
Felix Wiedwald,74,silverrare,Germany,75,71,67,78,34,74,https://wefut.com/player/16/6087/felix-wiedwald
Joel Robles,74,silverrare,Spain,76,74,75,75,49,74,https://wefut.com/player/16/6005/joel-robles
Herrerín,74,silverrare,Spain,74,84,62,71,45,73,https://wefut.com/player/16/5625/herrerin
Alphonse Aréola,74,silverrare,France,77,72,71,76,54,72,https://wefut.com/player/16/5616/alphonse-areola
Sergio Padt,74,silverrare,Netherlands,75,78,65,75,41,69,https://wefut.com/player/16/5439/sergio-padt
Robbin Ruiter,74,silverrare,Netherlands,72,76,71,76,55,76,https://wefut.com/player/16/4969/robbin-ruiter
Fabiano,74,silverrare,Brazil,76,70,73,76,47,78,https://wefut.com/player/16/4114/fabiano
Erwin Mulder,74,silverrare,Netherlands,74,75,80,75,35,72,https://wefut.com/player/16/3839/erwin-mulder
Ricardo,74,silverrare,Portugal,77,72,63,77,36,74,https://wefut.com/player/16/3693/ricardo
Mitchell Langerak,74,silverrare,Australia,77,71,74,78,48,71,https://wefut.com/player/16/3669/mitchell-langerak
Vito Mannone,74,silverrare,Italy,75,73,71,78,59,72,https://wefut.com/player/16/3403/vito-mannone
Kwoun Sun Tae,74,silverrare,Korea Republic,75,73,71,72,39,76,https://wefut.com/player/16/2986/kwoun-sun-tae
Fabiano,74,silverrare,Brazil,76,70,73,78,45,76,https://wefut.com/player/16/2873/mariano-andujar
Juan Pablo Carrizo,74,silverrare,Argentina,77,72,72,77,59,73,https://wefut.com/player/16/2294/juan-pablo-carrizo
Andrey Sinitsyn,74,silverrare,Russia,76,74,71,76,44,73,https://wefut.com/player/16/2245/andrey-sinitsyn
Tom Heaton,74,silverrare,England,75,74,71,77,52,74,https://wefut.com/player/16/1950/tom-heaton
Marcelo Boeck,74,silverrare,Brazil,78,70,64,76,34,73,https://wefut.com/player/16/1571/marcelo-boeck
Alexandr Belenov,74,silverrare,Russia,73,75,71,75,54,76,https://wefut.com/player/16/1487/alexandr-belenov
Zydrunas Karcemarskas,74,silverrare,Lithuania,73,77,69,75,37,73,https://wefut.com/player/16/1246/zydrunas-karcemarskas
Jaime,74,silverrare,Spain,73,71,63,80,53,78,https://wefut.com/player/16/1146/jaime
Serkan Kırıntılı,74,silverrare,Turkey,75,73,65,75,41,73,https://wefut.com/player/16/1123/serkan-kirintili
Artur Moraes,74,silverrare,Brazil,76,74,67,76,45,78,https://wefut.com/player/16/732/artur-moraes
Stephan Andersen,74,silverrare,Denmark,70,75,59,75,54,78,https://wefut.com/player/16/681/stephan-andersen
Michael Rensing,74,silverrare,Germany,77,73,67,79,40,70,https://wefut.com/player/16/638/michael-rensing
Allan McGregor,74,silverrare,Scotland,75,74,69,77,33,75,https://wefut.com/player/16/292/allan-mcgregor
Gerhard Tremmel,74,silverrare,Germany,74,72,62,77,42,74,https://wefut.com/player/16/220/gerhard-tremmel
Albano Bizzarri,74,silverrare,Argentina,76,74,70,74,55,78,https://wefut.com/player/16/140/albano-bizzarri
Jean-François Gillet,74,silver,Belgium,74,72,71,75,39,72,https://wefut.com/player/16/20271/jean-francois-gillet
