Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Ralf Fährmann,80,goldrare,Germany,82,79,44,84,42,79,https://wefut.com/player/20/23243/ralf-fahrmann
Ralf Fährmann,80,goldrare,Germany,82,79,44,84,42,79,https://wefut.com/player/20/22432/ralf-fahrmann
Ralf Fährmann,80,goldrare,Germany,82,79,44,84,42,79,https://wefut.com/player/20/1374/ralf-fahrmann
Steve Mandanda,80,goldrare,France,80,79,74,81,49,79,https://wefut.com/player/20/660/steve-mandanda
Igor Akinfeev,80,goldrare,Russia,77,72,78,84,51,82,https://wefut.com/player/20/365/igor-akinfeev
Jeroen Zoet,80,gold,Netherlands,79,77,77,82,52,79,https://wefut.com/player/20/19275/jeroen-zoet
Dominik Livaković,80,gold,Croatia,80,78,74,82,51,79,https://wefut.com/player/20/13451/dominik-livakovic
Marko Dmitrović,80,gold,Serbia,76,79,78,81,37,81,https://wefut.com/player/20/9143/marko-dmitrovic
Martin Dúbravka,80,gold,Slovakia,77,80,81,81,47,79,https://wefut.com/player/20/7466/martin-dubravka
Mike Maignan,80,gold,France,78,77,78,83,47,78,https://wefut.com/player/20/6870/mike-maignan
Walter Benítez,80,gold,Argentina,79,79,74,82,48,79,https://wefut.com/player/20/6763/walter-benitez
Franco Armani,80,gold,Argentina,78,75,70,86,40,81,https://wefut.com/player/20/6572/franco-armani
Odisseas Vlachodimos,80,gold,Greece,84,73,67,86,43,76,https://wefut.com/player/20/5890/odisseas-vlachodimos
Esteban Andrada,80,gold,Argentina,80,77,80,81,45,80,https://wefut.com/player/20/4771/esteban-andrada
Mathew Ryan,80,gold,Australia,81,75,82,83,53,78,https://wefut.com/player/20/3407/mathew-ryan
Danijel Subašić,80,gold,Croatia,79,75,76,81,52,80,https://wefut.com/player/20/2741/danijel-subasic
Jeroen Zoet,80,gold,Netherlands,79,77,77,82,52,79,https://wefut.com/player/20/2507/jeroen-zoet
David Ospina,80,gold,Colombia,83,73,78,85,34,78,https://wefut.com/player/20/1134/david-ospina
Andrea Consigli,81,gold,Italy,81,82,72,83,42,80,https://wefut.com/player/20/645/andrea-consigli
Franco Armani,80,swap2,Argentina,78,75,70,86,40,81,https://wefut.com/player/20/21173/franco-armani
Esteban Andrada,80,swap2,Argentina,80,77,80,81,45,80,https://wefut.com/player/20/21062/esteban-andrada
Mike Maignan,80,championsleague,France,78,77,78,83,47,78,https://wefut.com/player/20/17331/mike-maignan
Dominik Livaković,80,championsleague,Croatia,80,78,74,82,51,79,https://wefut.com/player/20/17318/dominik-livakovic
David Ospina,80,championsleague,Colombia,83,73,78,85,34,78,https://wefut.com/player/20/17314/david-ospina
Odisseas Vlachodimos,80,championsleague,Greece,84,73,67,86,43,76,https://wefut.com/player/20/17295/odisseas-vlachodimos
Ralf Fährmann,80,goldrare,Germany,82,79,44,84,42,79,https://wefut.com/player/20/23243/ralf-fahrmann
Ralf Fährmann,80,goldrare,Germany,82,79,44,84,42,79,https://wefut.com/player/20/22432/ralf-fahrmann
Ralf Fährmann,80,goldrare,Germany,82,79,44,84,42,79,https://wefut.com/player/20/1374/ralf-fahrmann
Steve Mandanda,80,goldrare,France,80,79,74,81,49,79,https://wefut.com/player/20/660/steve-mandanda
Igor Akinfeev,80,goldrare,Russia,77,72,78,84,51,82,https://wefut.com/player/20/365/igor-akinfeev
Jeroen Zoet,80,gold,Netherlands,79,77,77,82,52,79,https://wefut.com/player/20/19275/jeroen-zoet
Dominik Livaković,80,gold,Croatia,80,78,74,82,51,79,https://wefut.com/player/20/13451/dominik-livakovic
Marko Dmitrović,80,gold,Serbia,76,79,78,81,37,81,https://wefut.com/player/20/9143/marko-dmitrovic
Martin Dúbravka,80,gold,Slovakia,77,80,81,81,47,79,https://wefut.com/player/20/7466/martin-dubravka
Mike Maignan,80,gold,France,78,77,78,83,47,78,https://wefut.com/player/20/6870/mike-maignan
Walter Benítez,80,gold,Argentina,79,79,74,82,55,76,https://wefut.com/player/20/23242/loris-karius
Aitor,79,gold,Spain,80,77,70,83,56,75,https://wefut.com/player/20/19401/aitor
Loris Karius,79,gold,Germany,82,74,78,82,55,76,https://wefut.com/player/20/4324/loris-karius
Ciprian Tătărușanu,79,gold,Romania,79,77,75,81,45,78,https://wefut.com/player/20/3862/ciprian-tatarusanu
Guaita,79,gold,Spain,80,80,77,80,51,76,https://wefut.com/player/20/2308/guaita
Sven Ulreich,79,gold,Germany,79,71,68,85,41,79,https://wefut.com/player/20/1933/sven-ulreich
Nahuel Guzmán,79,gold,Argentina,78,76,70,79,51,80,https://wefut.com/player/20/1167/nahuel-guzman
Antonio Mirante,79,gold,Italy,80,78,65,78,44,79,https://wefut.com/player/20/283/antonio-mirante
Sergio Romero,80,gold,Argentina,79,76,81,81,37,80,https://wefut.com/player/20/21329/gabriel-arias
Martín Campaña,78,swap,Uruguay,79,75,78,80,44,79,https://wefut.com/player/20/21358/martin-campana
Orestis Karnezis,78,championsleague,Greece,78,76,72,79,40,77,https://wefut.com/player/20/17249/orestis-karnezis
Guilherme,78,championsleague,Russia,82,73,72,80,38,78,https://wefut.com/player/20/17246/guilherme
Alex Meret,78,championsleague,Italy,79,74,70,82,44,77,https://wefut.com/player/20/17241/alex-meret
Simon Mignolet,78,championsleague,Belgium,79,72,62,80,51,75,https://wefut.com/player/20/17236/simon-mignolet
José Sá,78,championsleague,Portugal,79,76,68,80,44,76,https://wefut.com/player/20/17231/jose-sa
Marwin Hitz,78,championsleague,Switzerland,80,77,63,80,43,79,https://wefut.com/player/20/17225/marwin-hitz
Johan Dahlin,78,motm,Sweden,77,78,79,79,46,81,https://wefut.com/player/20/23265/johan-dahlin
Giannis Anestis,78,motm,Greece,80,78,76,81,32,81,https://wefut.com/player/20/23264/giannis-anestis
Unai Simón,78,goldrare,Spain,77,79,66,80,47,81,https://wefut.com/player/20/19382/unai-simon
Itumeleng Khune,78,goldrare,South Africa,75,74,90,80,35,76,https://wefut.com/player/20/16857/itumeleng-khune
Ron-Robert Zieler,78,gold,Germany,76,73,70,81,48,78,https://wefut.com/player/20/24242/ron-robert-zieler
Alexander Schwolow,78,gold,Germany,78,76,71,80,37,74,https://wefut.com/player/20/24236/alexander-schwolow
Robin Olsen,78,gold,Sweden,78,77,76,78,35,78,https://wefut.com/player/20/23237/robin-olsen
Ron-Robert Zieler,78,gold,Germany,76,73,70,81,48,78,https://wefut.com/player/20/16895/ron-robert-zieler
Orestis Karnezis,78,gold,Greece,78,76,72,79,40,77,https://wefut.com/player/20/16887/orestis-karnezis
Guilherme,78,gold,Russia,82,73,72,80,38,78,https://wefut.com/player/20/16879/guilherme
Andrés Fernández,78,gold,Spain,80,75,68,79,57,76,https://wefut.com/player/20/16847/andres-fernandez
Simon Mignolet,78,gold,Belgium,79,72,62,80,51,75,https://wefut.com/player/20/16844/simon-mignolet
Martín Campaña,78,gold,Uruguay,79,75,78,80,44,79,https://wefut.com/player/20/8804/martin-campana
Alex Meret,78,gold,Italy,79,74,70,82,44,77,https://wefut.com/player/20/8665/alex-meret
Gabriel Arias,78,gold,Chile,79,73,74,81,37,80,https://wefut.com/player/20/8159/gabriel-arias
Juan Musso,78,gold,Argentina,80,77,74,81,44,79,https://wefut.com/player/20/6676/juan-musso
Alexandr Selikhov,78,gold,Russia,79,81,78,75,39,77,https://wefut.com/player/20/6317/alexandr-selikhov
Gabriel Arias,78,swap2,Chile,79,73,74,81,37,80,https://wefut.com/player/20/21329/gabriel-arias
Jack Butland,78,gold,England,80,74,70,82,57,78,https://wefut.com/player/20/4198/jack-butland
Alexander Schwolow,78,gold,Germany,78,76,71,80,37,74,https://wefut.com/player/20/4140/alexander-schwolow
Agustín Marchesín,78,gold,Argentina,77,75,74,81,50,79,https://wefut.com/player/20/3821/agustin-marchesin
Matz Sels,78,gold,Belgium,80,74,73,80,36,77,https://wefut.com/player/20/3544/matz-sels
Joel Robles,78,gold,Spain,83,72,76,84,48,73,https://wefut.com/player/20/3122/joel-robles
Marwin Hitz,78,gold,Switzerland,80,77,63,80,43,79,https://wefut.com/player/20/2402/marwin-hitz
Guillermo Ochoa,78,gold,Mexico,77,69,75,83,48,79,https://wefut.com/player/20/282/guillermo-ochoa
Alfredo Aguilar,77,swap3,Paraguay,83,70,73,80,54,75,https://wefut.com/player/20/21704/alfredo-aguilar
Claudio Bravo,77,championsleague,Chile,77,76,84,77,56,75,https://wefut.com/player/20/17176/claudio-bravo
Andriy Pyatov,77,championsleague,Ukraine,75,69,82,78,44,80,https://wefut.com/player/20/17174/andriy-pyatov
Marco Sportiello,77,championsleague,Italy,77,75,68,79,44,77,https://wefut.com/player/20/17168/marco-sportiello
Michael Esser,77,goldrare,Germany,77,74,64,82,38,75,https://wefut.com/player/20/19250/michael-esser
Alexandros Paschalakis,77,goldrare,Greece,81,68,68,81,51,74,https://wefut.com/player/20/13047/alexandros-paschalakis
Edouard Mendy,77,goldrare,Senegal,77,73,70,78,35,76,https://wefut.com/player/20/11032/edouard-mendy
Tomáš Koubek,77,goldrare,Czech Republic,78,77,72,78,41,75,https://wefut.com/player/20/3668/tomas-koubek
Michael Esser,77,goldrare,Germany,77,74,64,82,38,75,https://wefut.com/player/20/3646/michael-esser
Claudio Bravo,77,goldrare,Chile,77,76,84,77,56,75,https://wefut.com/player/20/1080/claudio-bravo
Joe Hart,77,gold,England,74,75,67,81,58,75,https://wefut.com/player/20/24232/joe-hart
Cláudio Ramos,77,gold,Portugal,81,75,65,79,52,73,https://wefut.com/player/20/24228/claudio-ramos
Paul Bernardoni,77,gold,France,78,74,73,84,29,76,https://wefut.com/player/20/23230/paul-bernardoni
Baptiste Reynet,77,gold,France,76,73,75,80,45,77,https://wefut.com/player/20/23228/baptiste-reynet
Yassine Bounou,77,gold,Morocco,75,77,75,76,36,75,https://wefut.com/player/20/20940/yassine-bounou
Roberto,77,gold,Spain,80,70,73,82,46,74,https://wefut.com/player/20/19253/roberto
Paul Bernardoni,77,gold,France,78,74,73,84,29,76,https://wefut.com/player/20/8314/paul-bernardoni
Marco Sportiello,77,gold,Italy,77,75,68,79,44,77,https://wefut.com/player/20/6927/marco-sportiello
Camilo Vargas,77,gold,Colombia,77,74,69,81,44,76,https://wefut.com/player/20/5911/camilo-vargas
Yassine Bounou,77,gold,Morocco,75,77,75,76,36,75,https://wefut.com/player/20/5428/yassine-bounou
Sergio Rico,77,gold,Spain,77,74,77,80,47,74,https://wefut.com/player/20/4949/sergio-rico
Baptiste Reynet,77,gold,France,76,73,75,80,45,77,https://wefut.com/player/20/4421/baptiste-reynet
Marco Bizot,77,gold,Netherlands,80,74,66,77,46,74,https://wefut.com/player/20/3633/marco-bizot
Cláudio Ramos,77,gold,Portugal,81,75,65,79,52,73,https://wefut.com/player/20/3328/claudio-ramos
Renan Ribeiro,77,gold,Brazil,81,70,67,80,49,75,https://wefut.com/player/20/3057/renan-ribeiro
Douglas,77,gold,Brazil,78,75,71,77,36,74,https://wefut.com/player/20/2024/douglas
Roberto,77,gold,Spain,80,70,73,82,46,74,https://wefut.com/player/20/1666/roberto
Régis Gurtner,77,gold,France,78,75,74,79,44,75,https://wefut.com/player/20/1178/regis-gurtner
Joe Hart,77,gold,England,74,75,67,81,58,75,https://wefut.com/player/20/398/joe-hart
Iván Cuéllar,77,gold,Spain,74,76,78,79,53,73,https://wefut.com/player/20/357/ivan-cuellar
Andriy Pyatov,77,gold,Ukraine,75,69,82,78,44,80,https://wefut.com/player/20/310/andriy-pyatov
Yasser Al Mosailem,76,showdown,Saudi Arabia,76,81,73,74,45,82,https://wefut.com/player/20/21731/yasser-al-mosailem
Marcos Díaz,76,swap2,Argentina,75,73,62,76,39,81,https://wefut.com/player/20/21369/marcos-diaz
Thomas Didillon,76,championsleague,France,77,72,68,79,56,75,https://wefut.com/player/20/21284/thomas-didillon
Yvon Mvogo,76,championsleague,Switzerland,80,74,71,79,42,71,https://wefut.com/player/20/17158/yvon-mvogo
Pierluigi Gollini,76,championsleague,Italy,77,72,67,78,47,76,https://wefut.com/player/20/17150/pierluigi-gollini
Jaume,76,championsleague,Spain,74,73,75,82,58,72,https://wefut.com/player/20/17139/jaume
Adrián,76,championsleague,Spain,79,72,68,80,45,72,https://wefut.com/player/20/17131/adrian
Luis Cárdenas,76,motm,Mexico,78,77,76,78,50,74,https://wefut.com/player/20/21694/luis-cardenas
Andreas Leitner,76,purple,Austria,77,76,73,80,33,77,https://wefut.com/player/20/23258/andreas-leitner
Emil Audero,77,gold,Italy,80,73,73,80,53,74,https://wefut.com/player/20/9376/emil-audero
Paul Bernardoni,77,gold,France,78,76,71,79,52,73,https://wefut.com/player/20/19379/gautier-larsonneur
Lars Unnerstall,76,goldrare,Germany,76,75,72,77,32,74,https://wefut.com/player/20/3595/lars-unnerstall
Sergio Padt,76,goldrare,Netherlands,76,74,68,77,39,75,https://wefut.com/player/20/2694/sergio-padt
Thomas Didillon,76,gold,France,77,72,68,79,56,75,https://wefut.com/player/20/24223/thomas-didillon
Andriy Lunin,76,gold,Ukraine,74,71,76,79,30,77,https://wefut.com/player/20/23535/andriy-lunin
Fabricio,76,gold,Spain,75,77,74,76,57,73,https://wefut.com/player/20/23225/fabricio
Jonathan Orozco,76,gold,Mexico,76,71,82,76,59,77,https://wefut.com/player/20/23219/jonathan-orozco
Zack Steffen,76,gold,United States,76,72,74,84,53,73,https://wefut.com/player/20/23216/zack-steffen
Thomas Didillon,76,gold,France,77,72,68,79,56,75,https://wefut.com/player/20/20173/thomas-didillon
Predrag Rajkovic,76,gold,Serbia,77,74,73,78,25,76,https://wefut.com/player/20/19378/predrag-rajkovic
Tim Krul,76,gold,Netherlands,77,74,68,78,40,73,https://wefut.com/player/20/19377/tim-krul
Andriy Lunin,76,gold,Ukraine,74,71,76,79,30,77,https://wefut.com/player/20/19247/andriy-lunin
Kenneth Vermeer,76,gold,Netherlands,78,68,66,81,58,76,https://wefut.com/player/20/19240/kenneth-vermeer
Andriy Lunin,76,gold,Ukraine,74,71,76,79,30,77,https://wefut.com/player/20/14321/andriy-lunin
Zack Steffen,76,gold,United States,76,72,74,84,53,73,https://wefut.com/player/20/11083/zack-steffen
Denys Boyko,76,gold,Ukraine,77,69,68,78,49,74,https://wefut.com/player/20/10310/denys-boyko
Álex Remiro,76,gold,Spain,78,72,78,77,42,74,https://wefut.com/player/20/9119/alex-remiro
Marcos Díaz,76,gold,Argentina,75,73,62,76,39,81,https://wefut.com/player/20/8992/marcos-diaz
Jaume,76,gold,Spain,74,73,75,82,58,72,https://wefut.com/player/20/7504/jaume
Thomas Didillon,76,gold,France,77,72,68,79,56,75,https://wefut.com/player/20/7349/thomas-didillon
Andre Blake,76,gold,Jamaica,78,71,68,83,45,74,https://wefut.com/player/20/7102/andre-blake
Angus Gunn,76,gold,England,76,73,70,79,48,74,https://wefut.com/player/20/6989/angus-gunn
Guido Herrera,76,gold,Argentina,75,73,71,77,50,76,https://wefut.com/player/20/6768/guido-herrera
Alan Aguerre,76,gold,Argentina,77,74,63,79,47,73,https://wefut.com/player/20/6727/alan-aguerre
Rubén Blanco,76,gold,Spain,79,75,73,74,53,76,https://wefut.com/player/20/5687/ruben-blanco
Matheus,76,gold,Brazil,79,73,71,78,45,76,https://wefut.com/player/20/5104/matheus
Yvon Mvogo,76,gold,Switzerland,80,74,71,79,42,71,https://wefut.com/player/20/4813/yvon-mvogo
Harun Tekin,76,gold,Turkey,77,72,72,80,39,73,https://wefut.com/player/20/3494/harun-tekin
Adrián,76,gold,Spain,79,72,68,80,45,72,https://wefut.com/player/20/3074/adrian
Aitor,76,gold,Spain,76,74,67,79,56,75,https://wefut.com/player/20/2874/aitor
Leandro Chichizola,76,gold,Argentina,77,77,68,78,51,75,https://wefut.com/player/20/2607/leandro-chichizola
André Hansen,76,gold,Norway,78,68,70,80,36,76,https://wefut.com/player/20/2424/andre-hansen
Łukasz Skorupski,76,gold,Poland,80,75,54,81,51,75,https://wefut.com/player/20/2346/lukasz-skorupski
Alex McCarthy,76,gold,England,77,75,64,80,57,75,https://wefut.com/player/20/2238/alex-mccarthy
Etrit Berisha,76,gold,Albania,76,76,67,78,28,75,https://wefut.com/player/20/2233/etrit-berisha
Beto,76,gold,Portugal,79,69,79,75,42,75,https://wefut.com/player/20/1551/beto
Fabricio,76,gold,Spain,75,77,74,76,57,73,https://wefut.com/player/20/1249/fabricio
Kenneth Vermeer,76,gold,Netherlands,78,68,66,81,58,76,https://wefut.com/player/20/827/kenneth-vermeer
Marcelo Grohe,76,gold,Brazil,75,73,67,79,39,77,https://wefut.com/player/20/794/marcelo-grohe
Jonathan Orozco,76,gold,Mexico,76,71,82,76,59,77,https://wefut.com/player/20/635/jonathan-orozco
Sinan Bolat,76,gold,Turkey,70,79,77,78,44,75,https://wefut.com/player/20/594/sinan-bolat
Serkan Kırıntılı,76,gold,Turkey,76,73,68,79,47,76,https://wefut.com/player/20/332/serkan-kirintili
Gomes,76,gold,Brazil,79,71,58,80,45,75,https://wefut.com/player/20/216/gomes
Silvio Proto,76,gold,Belgium,75,73,73,77,47,78,https://wefut.com/player/20/93/silvio-proto
Alexis Martín Arias,75,swap,Argentina,81,68,76,77,54,73,https://wefut.com/player/20/21259/alexis-martin-arias
Paulo Gazzaniga,75,championsleague,Argentina,76,74,84,78,64,75,https://wefut.com/player/20/17091/paulo-gazzaniga
Danny Vukovic,75,championsleague,Australia,74,70,63,77,51,78,https://wefut.com/player/20/17119/danny-vukovic
Ramazan Özcan,75,championsleague,Austria,73,71,71,75,52,76,https://wefut.com/player/20/17113/ramazan-ozcan
Pierluigi Gollini,76,gold,Argentina,74,72,71,74,44,76,https://wefut.com/player/20/17086/willy-caballero
Fábio,75,goldif,Brazil,80,76,69,79,52,78,https://wefut.com/player/20/22481/fabio
Daniel Akpeyi,75,goldif,Nigeria,78,79,80,77,34,82,https://wefut.com/player/20/20454/daniel-akpeyi
Lovre Kalinić,75,goldrare,Croatia,80,74,43,78,34,75,https://wefut.com/player/20/19226/lovre-kalinic
Lovre Kalinić,75,goldrare,Croatia,80,74,43,78,34,75,https://wefut.com/player/20/7580/lovre-kalinic
Paulo Gazzaniga,75,goldrare,Argentina,76,74,84,78,64,75,https://wefut.com/player/20/4636/paulo-gazzaniga
Wayne Hennessey,75,goldrare,Wales,75,75,80,71,40,75,https://wefut.com/player/20/892/wayne-hennessey
Artur Boruc,75,gold,Poland,76,75,65,75,38,77,https://wefut.com/player/20/24208/artur-boruc
Vasilios Barkas,75,gold,Greece,71,75,74,75,35,77,https://wefut.com/player/20/24198/vasilios-barkas
Dean Henderson,75,gold,England,75,71,72,76,50,73,https://wefut.com/player/20/23526/dean-henderson
Rafał Gikiewicz,75,gold,Poland,76,73,75,78,28,74,https://wefut.com/player/20/23210/rafal-gikiewicz
Alexander Nübel,75,gold,Germany,75,69,77,81,48,74,https://wefut.com/player/20/23205/alexander-nubel
Alexis Martín Arias,75,gold,Argentina,81,68,76,77,54,73,https://wefut.com/player/20/20167/alexis-martin-arias
Jonas Lössl,75,gold,Denmark,74,76,67,77,31,74,https://wefut.com/player/20/20165/jonas-lossl
Ionuţ Andrei Radu,75,gold,Romania,79,69,72,80,40,74,https://wefut.com/player/20/20157/ionu%C5%A3-andrei-radu
Rui Silva,75,gold,Portugal,78,71,68,79,31,73,https://wefut.com/player/20/19367/rui-silva
Darren Randolph,75,gold,Republic of Ireland,76,72,67,76,42,73,https://wefut.com/player/20/19221/darren-randolph
Tiago Sá,75,gold,Portugal,75,73,71,76,44,73,https://wefut.com/player/20/13540/tiago-sa
Vasilios Barkas,75,gold,Greece,71,75,74,75,35,77,https://wefut.com/player/20/12583/vasilios-barkas
Florin Niță,75,gold,Romania,75,73,69,76,27,77,https://wefut.com/player/20/12117/florin-ni%C8%9Ba
Florian Müller,75,gold,Germany,75,72,71,79,43,73,https://wefut.com/player/20/11107/florian-muller
Ionuţ Andrei Radu,75,gold,Romania,79,69,72,80,40,74,https://wefut.com/player/20/10895/ionu%C5%A3-andrei-radu
Dean Henderson,75,gold,England,75,71,72,76,50,73,https://wefut.com/player/20/10713/dean-henderson
Miguel Silva,75,gold,Portugal,77,73,59,76,49,73,https://wefut.com/player/20/10142/miguel-silva
Yan Junling,75,gold,China PR,73,71,70,79,49,75,https://wefut.com/player/20/8547/yan-junling
Willy Caballero,75,gold,Germany,75,69,77,81,48,74,https://wefut.com/player/20/8312/alexander-nubel
Alexis Martín Arias,75,gold,Argentina,81,68,76,77,54,73,https://wefut.com/player/20/7156/alexis-martin-arias
Yuriy Lodygin,75,gold,Russia,78,72,73,82,45,69,https://wefut.com/player/20/6991/yuriy-lodygin
Christian Mathenia,75,gold,Germany,76,70,64,79,46,74,https://wefut.com/player/20/6816/christian-mathenia
Sam Johnstone,75,gold,England,79,74,70,77,42,73,https://wefut.com/player/20/4826/sam-johnstone
