Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Łukasz Fabiański,80,gold,Poland,77,84,70,84,50,78,https://wefut.com/player/18/1278/lukasz-fabianski
Ben Foster,80,gold,England,79,79,73,84,50,77,https://wefut.com/player/18/1162/ben-foster
Antonio Mirante,80,gold,Italy,82,80,64,82,44,78,https://wefut.com/player/18/545/antonio-mirante
Federico Marchetti,80,gold,Italy,80,78,66,84,55,78,https://wefut.com/player/18/516/federico-marchetti
Gomes,80,gold,Brazil,83,75,60,86,50,77,https://wefut.com/player/18/378/gomes
Júlio César,80,gold,Brazil,83,77,62,81,39,77,https://wefut.com/player/18/143/julio-cesar
Guillermo Ochoa,79,united,Mexico,76,69,78,87,47,78,https://wefut.com/player/18/18752/guillermo-ochoa
Fraser Forster,79,halloween,England,76,81,71,84,35,80,https://wefut.com/player/18/15595/fraser-forster
Willy Caballero,79,worldcup,Argentina,79,76,72,80,46,78,https://wefut.com/player/18/20481/willy-caballero
Jefferson,79,worldcup,Brazil,78,79,71,82,44,78,https://wefut.com/player/18/19511/jefferson
Marwin Hitz,79,worldcup,Switzerland,82,75,73,82,43,79,https://wefut.com/player/18/19510/marwin-hitz
Joe Hart,79,worldcup,England,78,75,73,81,58,76,https://wefut.com/player/18/19489/joe-hart
Jordan Pickford,79,worldcup,England,77,77,86,84,45,75,https://wefut.com/player/18/19487/jordan-pickford
Loris Karius,80,goldrare,Germany,84,74,74,85,51,76,https://wefut.com/player/18/19485/tom-heaton
Guillermo Ochoa,79,worldcup,Mexico,79,69,72,87,48,78,https://wefut.com/player/18/19474/guillermo-ochoa
Jordan Pickford,79,goldrare,England,79,77,86,83,46,74,https://wefut.com/player/18/17664/jordan-pickford
Salvatore Sirigu,79,goldrare,Italy,79,76,73,80,50,77,https://wefut.com/player/18/1457/salvatore-sirigu
Guillermo Ochoa,79,goldrare,Mexico,76,69,78,87,47,78,https://wefut.com/player/18/540/guillermo-ochoa
René Adler,79,goldrare,Germany,78,77,70,80,46,80,https://wefut.com/player/18/326/rene-adler
Arrizabalaga,79,gold,Spain,78,81,75,81,34,76,https://wefut.com/player/18/22828/arrizabalaga
Fabricio,79,gold,Spain,78,80,79,79,59,77,https://wefut.com/player/18/22163/fabricio
Roberto,79,gold,Spain,80,72,74,82,45,78,https://wefut.com/player/18/21286/roberto
Marwin Hitz,79,gold,Switzerland,82,75,73,82,41,79,https://wefut.com/player/18/21283/marwin-hitz
Péter Gulácsi,79,gold,Hungary,81,79,76,80,40,76,https://wefut.com/player/18/17941/peter-gulacsi
Ciprian Tătăruşanu,79,gold,Romania,79,76,75,79,49,80,https://wefut.com/player/18/17826/ciprian-tatarusanu
Martín Campaña,79,gold,Uruguay,82,75,72,82,40,78,https://wefut.com/player/18/9839/martin-campana
Yoan Cardinale,79,gold,France,78,75,75,82,53,80,https://wefut.com/player/18/8658/yoan-cardinale
Stanislav Kritsyuk,79,gold,Russia,78,79,73,81,49,76,https://wefut.com/player/18/8091/stanislav-kritsyuk
Arrizabalaga,79,gold,Spain,78,81,75,81,34,76,https://wefut.com/player/18/6663/arrizabalaga
Benjamin Lecomte,79,gold,France,81,74,83,83,44,77,https://wefut.com/player/18/5301/benjamin-lecomte
Adrián,79,gold,Spain,81,76,69,84,46,75,https://wefut.com/player/18/4481/adrian
Alphonse Areola,79,gold,France,81,77,70,83,54,74,https://wefut.com/player/18/4186/alphonse-areola
Jeroen Zoet,79,gold,Netherlands,80,76,77,82,57,78,https://wefut.com/player/18/3793/jeroen-zoet
Marwin Hitz,79,gold,Switzerland,82,75,73,82,41,79,https://wefut.com/player/18/3663/marwin-hitz
Volkan Babacan,79,gold,Turkey,81,77,68,80,49,81,https://wefut.com/player/18/3295/volkan-babacan
Ron-Robert Zieler,79,gold,Germany,79,80,70,79,46,77,https://wefut.com/player/18/2953/ron-robert-zieler
Roberto,79,gold,Spain,80,72,74,82,45,78,https://wefut.com/player/18/2653/roberto
Fabricio,79,gold,Spain,78,80,79,79,59,77,https://wefut.com/player/18/2112/fabricio
Tom Heaton,79,worldcup,England,83,71,78,84,34,77,https://wefut.com/player/18/1965/david-ospina
Igor Akinfeev,79,gold,Russia,77,72,78,83,51,82,https://wefut.com/player/18/696/igor-akinfeev
Andriy Pyatov,79,gold,Ukraine,75,74,82,82,44,81,https://wefut.com/player/18/590/andriy-pyatov
Willy Caballero,79,gold,Argentina,80,76,73,81,44,78,https://wefut.com/player/18/488/willy-caballero
Michel Vorm,79,gold,Netherlands,78,76,72,83,57,75,https://wefut.com/player/18/421/michel-vorm
Stefano Sorrentino,79,gold,Italy,80,80,65,80,34,82,https://wefut.com/player/18/149/stefano-sorrentino
Nick Pope,78,worldcup,England,79,78,73,79,49,78,https://wefut.com/player/18/20482/nick-pope
David Ospina,78,worldcup,Colombia,83,70,76,84,34,75,https://wefut.com/player/18/19582/david-ospina
Martín Campaña,78,worldcup,Uruguay,81,75,72,81,43,77,https://wefut.com/player/18/19575/martin-campana
Alex,78,worldcup,Brazil,80,76,65,85,45,74,https://wefut.com/player/18/19574/alex
Marcelo Grohe,78,worldcup,Brazil,78,75,69,82,39,79,https://wefut.com/player/18/19570/marcelo-grohe
Weverton,78,worldcup,Brazil,79,76,70,83,35,76,https://wefut.com/player/18/19567/weverton
Nahuel Guzmán,78,worldcup,Argentina,77,78,67,80,51,77,https://wefut.com/player/18/19554/nahuel-guzman
Guilherme,78,worldcup,Russia,82,73,70,80,38,78,https://wefut.com/player/18/19549/guilherme
Andrey Lunev,78,worldcup,Russia,78,73,65,85,56,77,https://wefut.com/player/18/19545/andrey-lunev
Beto,78,worldcup,Portugal,81,74,78,77,42,78,https://wefut.com/player/18/19538/beto
Koen Casteels,78,worldcup,Belgium,80,71,74,82,45,77,https://wefut.com/player/18/19523/koen-casteels
Walter Benítez,78,goldif,Argentina,79,76,72,80,52,78,https://wefut.com/player/18/22901/walter-benitez
Thomas Kaminski,78,goldif,Belgium,80,82,74,84,59,77,https://wefut.com/player/18/22192/thomas-kaminski
Yasser Al Mosailem,78,goldif,Saudi Arabia,77,79,73,78,45,79,https://wefut.com/player/18/18632/yasser-al-mosailem
Hendrik Van Crombrugge,78,goldif,Belgium,82,76,75,83,46,75,https://wefut.com/player/18/16875/hendrik-van-crombrugge
Alberto Brignoli,78,goldif,Italy,78,83,85,80,43,78,https://wefut.com/player/18/15819/alberto-brignoli
Federico Agliardi,78,goldif,Italy,80,76,74,82,59,75,https://wefut.com/player/18/15554/federico-agliardi
Sergio Herrera,78,goldif,Spain,82,80,75,80,57,78,https://wefut.com/player/18/15543/sergio-herrera
Colin Coosemans,78,goldif,Belgium,81,77,80,81,52,79,https://wefut.com/player/18/15529/colin-coosemans
Jiří Pavlenka,78,goldrare,Czech Republic,82,74,67,81,30,76,https://wefut.com/player/18/17934/jiri-pavlenka
Fraser Forster,78,goldrare,England,74,80,69,83,32,78,https://wefut.com/player/18/1716/fraser-forster
Marco Sportiello,78,gold,Italy,80,76,68,81,48,77,https://wefut.com/player/18/21252/marco-sportiello
Marcelo Barovero,78,gold,Argentina,78,75,69,79,35,79,https://wefut.com/player/18/21250/marcelo-barovero
Herrerín,78,gold,Spain,78,85,66,75,41,77,https://wefut.com/player/18/18017/herrerin
Kenneth Vermeer,78,gold,Netherlands,81,70,70,82,64,78,https://wefut.com/player/18/17526/kenneth-vermeer
Andrey Lunev,78,gold,Russia,78,73,65,85,58,77,https://wefut.com/player/18/10948/andrey-lunev
André Onana,78,gold,Cameroon,83,77,84,77,64,70,https://wefut.com/player/18/10122/andre-onana
Marco Sportiello,78,gold,Italy,80,76,68,81,48,77,https://wefut.com/player/18/8268/marco-sportiello
Tiago Volpi,78,gold,Brazil,83,69,62,82,59,77,https://wefut.com/player/18/7147/tiago-volpi
Agustín Marchesín,78,gold,Argentina,73,75,74,81,49,80,https://wefut.com/player/18/5390/agustin-marchesin
Marafona,78,gold,Portugal,80,73,66,81,36,77,https://wefut.com/player/18/5320/marafona
Koen Casteels,78,gold,Belgium,80,69,74,82,44,75,https://wefut.com/player/18/4157/koen-casteels
Etrit Berisha,78,gold,Albania,79,76,67,81,28,78,https://wefut.com/player/18/3451/etrit-berisha
Guilherme,78,gold,Russia,82,73,70,78,37,77,https://wefut.com/player/18/2363/guilherme
Nahuel Guzmán,78,gold,Argentina,77,76,71,80,51,78,https://wefut.com/player/18/2004/nahuel-guzman
Kenneth Vermeer,78,gold,Netherlands,81,70,70,82,64,78,https://wefut.com/player/18/1498/kenneth-vermeer
Sergey Ryzhikov,78,gold,Russia,76,77,68,82,40,76,https://wefut.com/player/18/693/sergey-ryzhikov
Marcelo Barovero,78,gold,Argentina,78,75,69,79,35,79,https://wefut.com/player/18/578/marcelo-barovero
Tim Howard,78,gold,United States,76,74,72,78,50,77,https://wefut.com/player/18/79/tim-howard
Franco Armani,77,worldcup,Argentina,76,73,67,79,32,78,https://wefut.com/player/18/20489/franco-armani
Cássio,77,worldcup,Brazil,78,75,71,75,41,76,https://wefut.com/player/18/19633/cassio
Mariano Andújar,77,worldcup,Argentina,77,76,64,78,45,79,https://wefut.com/player/18/19632/mariano-andujar
Alexandr Selikhov,77,worldcup,Russia,78,80,78,75,39,77,https://wefut.com/player/18/19619/alexandr-selikhov
Marafona,77,worldcup,Portugal,80,73,65,80,36,75,https://wefut.com/player/18/19615/marafona
Łukasz Skorupski,77,worldcup,Poland,80,75,54,81,51,75,https://wefut.com/player/18/19614/lukasz-skorupski
Alfredo Talavera,77,worldcup,Mexico,82,75,71,78,58,75,https://wefut.com/player/18/19603/alfredo-talavera
José de Jesús Corona,77,worldcup,Mexico,78,78,68,74,40,78,https://wefut.com/player/18/19600/jose-de-jesus-corona
Lee Burge,77,goldblue,England,82,75,54,80,55,73,https://wefut.com/player/18/18791/lee-burge
Marián Kelemen,77,goldif,Slovakia,75,69,71,76,36,76,https://wefut.com/player/18/22217/marian-kelemen
Juan Carlos,77,goldif,Spain,83,75,76,83,66,75,https://wefut.com/player/18/16853/juan-carlos
Thomas Strakosha,77,goldrare,Albania,77,72,73,84,43,75,https://wefut.com/player/18/17754/thomas-strakosha
Jordan Pickford,77,goldrare,England,77,76,85,82,48,73,https://wefut.com/player/18/6294/jordan-pickford
Mathew Ryan,77,goldrare,Australia,76,74,90,78,53,74,https://wefut.com/player/18/4904/mathew-ryan
Mariano Andújar,77,goldrare,Argentina,77,76,64,78,45,79,https://wefut.com/player/18/1858/mariano-andujar
Itumeleng Khune,77,goldrare,South Africa,75,73,90,77,35,75,https://wefut.com/player/18/1308/itumeleng-khune
Diego Benaglio,77,goldrare,Switzerland,76,80,61,73,42,79,https://wefut.com/player/18/307/diego-benaglio
Stefanos Kapino,77,gold,Greece,79,68,66,84,41,77,https://wefut.com/player/18/22803/stefanos-kapino
Brad Jones,77,gold,Australia,75,77,72,75,52,80,https://wefut.com/player/18/22799/brad-jones
Pau López,77,gold,Spain,75,76,74,76,45,77,https://wefut.com/player/18/22156/pau-lopez
Tim Krul,77,gold,Netherlands,77,77,69,80,50,75,https://wefut.com/player/18/22155/tim-krul
Baptiste Reynet,77,gold,France,75,75,73,81,41,76,https://wefut.com/player/18/21240/baptiste-reynet
Tomáš Vaclík,77,gold,Czech Republic,79,75,74,80,34,77,https://wefut.com/player/18/21238/tomas-vaclik
Alban Lafont,77,gold,France,78,77,71,79,48,76,https://wefut.com/player/18/21219/alban-lafont
Stefanos Kapino,77,gold,Greece,79,68,66,84,41,77,https://wefut.com/player/18/18544/stefanos-kapino
Soslan Dzhanaev,77,gold,Russia,78,68,72,82,46,78,https://wefut.com/player/18/18206/soslan-dzhanaev
Mariano Barbosa,77,gold,Argentina,78,74,77,78,42,76,https://wefut.com/player/18/18011/mariano-barbosa
Franco Armani,77,gold,Argentina,76,73,67,79,30,78,https://wefut.com/player/18/16824/franco-armani
Denys Boyko,77,gold,Ukraine,77,69,68,83,49,74,https://wefut.com/player/18/11471/denys-boyko
Alban Lafont,77,gold,France,78,77,71,79,48,76,https://wefut.com/player/18/11311/alban-lafont
Pau López,77,gold,Spain,75,76,74,76,45,77,https://wefut.com/player/18/8652/pau-lopez
Lovre Kalinić,77,gold,Croatia,81,73,58,80,30,74,https://wefut.com/player/18/8630/lovre-kalinic
Sebastián Torrico,77,gold,Argentina,76,72,75,80,48,78,https://wefut.com/player/18/8549/sebastian-torrico
Franco Armani,77,gold,Argentina,76,73,67,79,30,78,https://wefut.com/player/18/8448/franco-armani
Pacheco,77,gold,Spain,77,73,63,76,48,80,https://wefut.com/player/18/7285/pacheco
Stefanos Kapino,77,gold,Greece,79,68,66,84,41,77,https://wefut.com/player/18/6503/stefanos-kapino
Baptiste Reynet,77,gold,France,75,75,73,81,41,76,https://wefut.com/player/18/6104/baptiste-reynet
Tomáš Vaclík,77,gold,Czech Republic,79,75,74,80,34,77,https://wefut.com/player/18/6063/tomas-vaclik
Ciprian Tătăruşanu,77,gold,Romania,75,75,74,78,50,79,https://wefut.com/player/18/5445/ciprian-tatarusanu
Onur Kıvrak,77,gold,Turkey,77,74,67,82,60,74,https://wefut.com/player/18/3084/onur-kivrak
Yoel,77,gold,Spain,76,78,77,78,35,75,https://wefut.com/player/18/2910/yoel
Javi Varas,77,gold,Spain,80,72,73,81,51,76,https://wefut.com/player/18/1754/javi-varas
Tim Krul,77,gold,Netherlands,77,77,69,80,50,75,https://wefut.com/player/18/1621/tim-krul
Brad Jones,77,gold,Australia,75,77,72,75,52,80,https://wefut.com/player/18/1335/brad-jones
Sergio,77,gold,Spain,77,72,75,80,44,78,https://wefut.com/player/18/1227/sergio
Iraizoz,77,gold,Spain,69,79,80,70,32,85,https://wefut.com/player/18/306/iraizoz
Artur Boruc,77,gold,Poland,77,73,62,82,37,77,https://wefut.com/player/18/265/artur-boruc
Roman Weidenfeller,77,gold,Germany,72,80,53,77,20,81,https://wefut.com/player/18/27/roman-weidenfeller
Pedro Gallese,76,worldcup,Peru,78,72,70,77,47,74,https://wefut.com/player/18/19723/pedro-gallese
Robin Olsen,76,worldcup,Sweden,74,75,77,76,33,75,https://wefut.com/player/18/19692/robin-olsen
Bruno Varela,76,worldcup,Portugal,78,70,63,79,39,77,https://wefut.com/player/18/19687/bruno-varela
Fraser Forster,76,worldcup,England,72,78,69,80,33,76,https://wefut.com/player/18/19678/fraser-forster
Bruno Varela,77,gold,Portugal,77,73,65,80,37,77,https://wefut.com/player/18/15245/bruno-varela
Denys Boyko,77,gold,Ukraine,76,77,72,80,38,78,https://wefut.com/player/18/19044/cristiano
Yohann Thuram,76,goldif,France,73,70,72,75,47,77,https://wefut.com/player/18/21931/yohann-thuram
Sean Johnson,76,goldif,United States,80,70,68,82,67,70,https://wefut.com/player/18/21339/sean-johnson
Jesse Gonzalez,76,goldif,United States,80,74,73,80,48,75,https://wefut.com/player/18/20414/jesse-gonzalez
Marco Wölfli,76,goldif,Switzerland,80,66,80,78,61,73,https://wefut.com/player/18/18873/marco-wolfli
Julián Cuesta,76,goldif,Spain,70,76,78,72,44,78,https://wefut.com/player/18/18866/julian-cuesta
Jessy Moulin,76,goldif,France,80,80,73,80,58,76,https://wefut.com/player/18/16622/jessy-moulin
Jonathan Orozco,76,goldrare,Mexico,77,73,83,73,59,75,https://wefut.com/player/18/1176/jonathan-orozco
Alexandre Letellier,76,gold,France,75,74,67,81,40,76,https://wefut.com/player/18/22153/alexandre-letellier
Felix Wiedwald,76,gold,Germany,77,68,67,82,38,73,https://wefut.com/player/18/21888/felix-wiedwald
Silvio Proto,76,gold,Belgium,77,75,73,78,48,76,https://wefut.com/player/18/21194/silvio-proto
Łukasz Skorupski,76,gold,Poland,80,75,54,81,51,75,https://wefut.com/player/18/21170/lukasz-skorupski
Régis Gurtner,76,gold,France,78,74,74,78,44,76,https://wefut.com/player/18/17809/regis-gurtner
Costel Pantilimon,76,gold,Romania,73,76,67,77,48,78,https://wefut.com/player/18/17504/costel-pantilimon
Alexandre Letellier,76,gold,France,75,74,67,81,40,76,https://wefut.com/player/18/17498/alexandre-letellier
Yuriy Lodygin,76,gold,Russia,79,74,76,83,49,69,https://wefut.com/player/18/14964/yuriy-lodygin
Rodrigo Rey,76,gold,Argentina,76,73,69,83,55,78,https://wefut.com/player/18/14759/rodrigo-rey
Marcos Díaz,76,gold,Argentina,72,71,62,78,37,82,https://wefut.com/player/18/10017/marcos-diaz
José Sá,76,gold,Portugal,78,74,66,79,42,72,https://wefut.com/player/18/7956/jose-sa
Matheus,76,gold,Brazil,78,67,70,80,44,75,https://wefut.com/player/18/6882/matheus
Benjamin van Leer,76,gold,Netherlands,73,78,65,77,44,73,https://wefut.com/player/18/6148/benjamin-van-leer
Serantes,76,gold,Spain,81,72,74,77,55,71,https://wefut.com/player/18/5679/serantes
Alexandre Letellier,76,gold,France,75,74,67,81,40,76,https://wefut.com/player/18/5047/alexandre-letellier
Felix Wiedwald,76,gold,Germany,77,68,67,82,38,73,https://wefut.com/player/18/4621/felix-wiedwald
Mathew Ryan,76,worldcup,Australia,79,77,62,77,51,70,https://wefut.com/player/18/4350/francesco-bardi
Herrerín,76,gold,Spain,76,83,66,73,45,75,https://wefut.com/player/18/4197/herrerin
Costel Pantilimon,76,gold,Romania,73,76,67,77,48,78,https://wefut.com/player/18/4090/costel-pantilimon
Sergio Padt,76,gold,Netherlands,76,72,66,79,41,74,https://wefut.com/player/18/4033/sergio-padt
Łukasz Skorupski,76,gold,Poland,80,75,54,81,51,75,https://wefut.com/player/18/3601/lukasz-skorupski
Sven Ulreich,76,gold,Germany,80,73,51,77,41,73,https://wefut.com/player/18/3022/sven-ulreich
Péter Gulácsi,76,gold,Hungary,74,78,75,79,41,70,https://wefut.com/player/18/2899/peter-gulacsi
Beto,76,gold,Portugal,79,69,79,75,47,75,https://wefut.com/player/18/2495/beto
Thomas Kraft,76,gold,Germany,80,75,54,84,49,65,https://wefut.com/player/18/2329/thomas-kraft
Mikhail Kerzhakov,76,gold,Russia,75,75,73,74,38,77,https://wefut.com/player/18/1369/mikhail-kerzhakov
José de Jesús Corona,76,gold,Mexico,74,79,70,73,47,78,https://wefut.com/player/18/911/jose-de-jesus-corona
Alexandr Belenov,76,gold,Russia,75,69,71,82,54,78,https://wefut.com/player/18/854/alexandr-belenov
Žydrūnas Karčemarskas,76,gold,Lithuania,77,76,66,78,42,76,https://wefut.com/player/18/700/zydrunas-karcemarskas
Andrés Fernández,76,gold,Spain,80,71,68,79,58,72,https://wefut.com/player/18/656/andres-fernandez
Volkan Demirel,76,gold,Turkey,77,73,76,74,43,77,https://wefut.com/player/18/617/volkan-demirel
Germán Lux,76,gold,Argentina,74,71,78,79,29,76,https://wefut.com/player/18/476/german-lux
Marco Storari,76,gold,Italy,78,76,66,78,49,75,https://wefut.com/player/18/431/marco-storari
Riesgo,76,gold,Spain,78,79,66,73,54,78,https://wefut.com/player/18/287/riesgo
Silvio Proto,76,gold,Belgium,77,75,73,78,48,76,https://wefut.com/player/18/142/silvio-proto
Rémy Vercoutre,76,gold,France,75,76,77,77,36,76,https://wefut.com/player/18/41/remy-vercoutre
David Jensen,75,worldcup,Denmark,74,72,79,75,42,72,https://wefut.com/player/18/19818/david-jensen
Jonas Lössl,75,worldcup,Denmark,74,77,67,77,31,71,https://wefut.com/player/18/19815/jonas-lossl
Lovre Kalinić,75,worldcup,Croatia,80,72,57,79,34,72,https://wefut.com/player/18/19812/lovre-kalinic
Matz Sels,75,worldcup,Belgium,79,68,70,77,36,75,https://wefut.com/player/18/19810/matz-sels
Alex McCarthy,75,worldcup,England,76,73,61,78,57,74,https://wefut.com/player/18/19807/alex-mccarthy
Francesco Bardi,76,gold,Italy,79,77,62,77,51,70,https://wefut.com/player/18/4350/francesco-bardi
Yvon Mvogo,75,worldcup,Switzerland,79,73,68,78,42,71,https://wefut.com/player/18/19758/yvon-mvogo
Beiranvand,75,worldcup,Iran,76,73,72,75,20,73,https://wefut.com/player/18/19754/beiranvand
David Da Costa,75,goldif,Switzerland,74,76,67,73,52,72,https://wefut.com/player/18/17554/david-da-costa
Diego Mariño,75,goldrare,Spain,76,73,69,79,47,72,https://wefut.com/player/18/18181/diego-marino
Andre Blake,75,goldrare,Jamaica,78,69,67,83,50,69,https://wefut.com/player/18/18144/andre-blake
Yassine Bounou,75,goldrare,Morocco,72,78,73,72,36,75,https://wefut.com/player/18/17991/yassine-bounou
Matz Sels,75,gold,Belgium,80,68,70,77,37,75,https://wefut.com/player/18/22765/matz-sels
Isaac Becerra,75,gold,Spain,78,72,69,77,50,70,https://wefut.com/player/18/22754/isaac-becerra
Albano Bizzarri,75,gold,Argentina,74,76,67,72,55,79,https://wefut.com/player/18/22147/albano-bizzarri
Christian Mathenia,75,gold,Germany,74,69,66,79,47,76,https://wefut.com/player/18/21158/christian-mathenia
Eduardo,75,gold,Portugal,75,74,71,75,46,78,https://wefut.com/player/18/21148/eduardo
Matz Sels,75,gold,Belgium,80,68,70,77,37,75,https://wefut.com/player/18/21143/matz-sels
Bartosz Białkowski,75,gold,Poland,73,72,70,77,42,74,https://wefut.com/player/18/18138/bartosz-bialkowski
Cláudio Ramos,75,gold,Portugal,78,72,66,76,32,73,https://wefut.com/player/18/18128/claudio-ramos
