Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Justin Bijlow,77,gold,Netherlands,80,75,77,78,57,73,https://wefut.com/player/22/1249/justin-bijlow
Paul Bernardoni,77,gold,France,78,74,73,82,29,77,https://wefut.com/player/22/1209/paul-bernardoni
Jonas Omlin,77,gold,Switzerland,77,75,73,79,50,75,https://wefut.com/player/22/1207/jonas-omlin
Jeremías Conan Ledesma,77,gold,Argentina,78,77,67,80,46,74,https://wefut.com/player/22/1192/jeremias-conan-ledesma
Bartłomiej Drągowski,77,gold,Poland,79,73,70,80,44,77,https://wefut.com/player/22/1182/bartlomiej-dragowski
Camilo Vargas,77,gold,Colombia,76,72,69,78,44,75,https://wefut.com/player/22/1164/camilo-vargas
Sergio Rico,77,gold,Spain,77,74,77,80,47,74,https://wefut.com/player/22/1147/sergio-rico
Sam Johnstone,77,gold,England,79,74,70,79,42,76,https://wefut.com/player/22/1145/sam-johnstone
Paulo Gazzaniga,77,gold,Argentina,79,75,85,79,64,76,https://wefut.com/player/22/1144/paulo-gazzaniga
Alexander Schwolow,77,gold,Germany,76,75,66,80,37,76,https://wefut.com/player/22/1136/alexander-schwolow
Ciprian Tătărușanu,77,gold,Romania,77,74,74,78,45,78,https://wefut.com/player/22/1129/ciprian-tatarusanu
Ben Foster,78,gold,England,78,77,73,78,46,78,https://wefut.com/player/22/881/ben-foster
Mathew Ryan,77,gold,Australia,77,75,82,79,53,76,https://wefut.com/player/22/1120/mathew-ryan
Luigi Sepe,77,gold,Italy,79,75,71,80,48,75,https://wefut.com/player/22/1100/luigi-sepe
Guilherme,77,gold,Russia,81,71,73,80,38,76,https://wefut.com/player/22/1078/guilherme
Tim Krul,77,gold,Netherlands,77,75,71,79,40,77,https://wefut.com/player/22/1068/tim-krul
Diego López,77,gold,Spain,73,76,71,75,44,79,https://wefut.com/player/22/1062/diego-lopez
Allan McGregor,77,gold,Scotland,77,75,70,79,36,78,https://wefut.com/player/22/1061/allan-mcgregor
Sergio Rochet,76,swap2,Uruguay,76,78,67,77,49,76,https://wefut.com/player/22/1509/sergio-rochet
Rémy Descamps,76,motm,France,81,74,69,78,51,75,https://wefut.com/player/22/19461/remy-descamps
Per Kristian Bråtveit,76,goldif,Norway,76,75,80,76,54,77,https://wefut.com/player/22/20519/per-kristian-bratveit
Marko Ilic,76,goldif,Serbia,80,73,68,78,47,72,https://wefut.com/player/22/18607/marko-ilic
Tim Rönning,76,goldif,Sweden,74,77,73,79,25,77,https://wefut.com/player/22/17759/tim-ronning
Luís Maximiano,76,gold,Portugal,77,74,65,78,55,74,https://wefut.com/player/22/22581/luis-maximiano
Gautier Larsonneur,76,gold,France,76,75,72,79,52,75,https://wefut.com/player/22/22575/gautier-larsonneur
Yvon Mvogo,76,gold,Switzerland,78,74,75,79,42,73,https://wefut.com/player/22/22565/yvon-mvogo
Andreas Luthe,76,gold,Germany,77,70,61,77,38,78,https://wefut.com/player/22/22563/andreas-luthe
Robin Olsen,76,gold,Sweden,77,75,74,77,35,75,https://wefut.com/player/22/19627/robin-olsen
Luís Maximiano,76,gold,Portugal,77,74,65,78,55,74,https://wefut.com/player/22/1604/luis-maximiano
Florin Niță,76,gold,Romania,76,75,70,77,27,77,https://wefut.com/player/22/1580/florin-ni%C8%9Ba
Carlos Acevedo,76,gold,Mexico,77,72,69,80,41,75,https://wefut.com/player/22/1567/carlos-acevedo
Gautier Larsonneur,76,gold,France,76,75,72,79,52,75,https://wefut.com/player/22/1546/gautier-larsonneur
Robert Sanchéz,76,gold,Spain,76,73,69,78,45,75,https://wefut.com/player/22/1538/robert-sanchez
David von Ballmoos,76,gold,Switzerland,77,75,74,77,53,75,https://wefut.com/player/22/1492/david-von-ballmoos
Andre Blake,76,gold,Jamaica,78,68,68,80,45,78,https://wefut.com/player/22/1490/andre-blake
Marco Bizot,77,gold,Netherlands,80,74,69,77,46,75,https://wefut.com/player/22/1124/marco-bizot
Matz Sels,77,gold,Belgium,74,73,70,78,30,77,https://wefut.com/player/22/1442/marius-muller
Robin Olsen,76,gold,Sweden,77,75,74,77,35,75,https://wefut.com/player/22/1435/robin-olsen
Yvon Mvogo,76,gold,Switzerland,78,74,75,79,42,73,https://wefut.com/player/22/1427/yvon-mvogo
Hendrik Van Crombrugge,76,gold,Belgium,77,73,75,79,37,77,https://wefut.com/player/22/1416/hendrik-van-crombrugge
Alfred Gomis,76,gold,Senegal,76,76,70,76,42,75,https://wefut.com/player/22/1405/alfred-gomis
Timo Horn,76,gold,Germany,77,77,60,78,47,70,https://wefut.com/player/22/1396/timo-horn
Jordi Masip,76,gold,Spain,76,74,70,76,65,73,https://wefut.com/player/22/1390/jordi-masip
Joel Robles,76,gold,Spain,77,74,73,78,52,74,https://wefut.com/player/22/1383/joel-robles
Karl Darlow,76,gold,England,77,73,68,78,58,75,https://wefut.com/player/22/1377/karl-darlow
Andreas Luthe,76,gold,Germany,77,70,61,77,38,78,https://wefut.com/player/22/1375/andreas-luthe
Mert Günok,76,gold,Turkey,73,72,79,82,56,79,https://wefut.com/player/22/1368/mert-gunok
Etrit Berisha,76,gold,Albania,75,75,67,77,28,74,https://wefut.com/player/22/1366/etrit-berisha
Rodolfo Cota,76,gold,Mexico,75,70,67,79,58,79,https://wefut.com/player/22/1355/rodolfo-cota
Leonardo Burián,76,gold,Uruguay,76,72,73,76,48,78,https://wefut.com/player/22/1346/leonardo-burian
Asmir Begović,76,gold,Bosnia Herzegovina,76,77,73,76,47,74,https://wefut.com/player/22/1343/asmir-begovic
Marcelo Grohe,76,gold,Brazil,76,75,66,78,39,76,https://wefut.com/player/22/1336/marcelo-grohe
Tom Heaton,76,gold,England,74,75,74,75,56,78,https://wefut.com/player/22/1333/tom-heaton
Andrés Fernández,76,gold,Spain,78,74,67,76,57,75,https://wefut.com/player/22/1325/andres-fernandez
Rune Almenning Jarstein,76,gold,Norway,74,71,70,78,40,80,https://wefut.com/player/22/1322/rune-almenning-jarstein
Maarten Stekelenburg,76,gold,Netherlands,75,75,75,74,32,77,https://wefut.com/player/22/1321/maarten-stekelenburg
Ezequiel Unsain,75,swap2,Argentina,79,69,76,79,57,71,https://wefut.com/player/22/1912/ezequiel-unsain
Kevin Dawson,75,swap,Uruguay,77,73,71,71,31,72,https://wefut.com/player/22/2076/kevin-dawson
Marcos Díaz,75,swap,Argentina,75,73,65,74,42,79,https://wefut.com/player/22/1946/marcos-diaz
Guido Herrera,75,swap,Argentina,75,73,73,77,59,75,https://wefut.com/player/22/1862/guido-herrera
Marco Sportiello,76,gold,Italy,76,74,68,78,44,76,https://wefut.com/player/22/1486/marco-sportiello
Babacar Niasse,75,motm,Senegal,85,76,71,80,40,67,https://wefut.com/player/22/20859/babacar-niasse
Fraser Forster,75,gold,England,75,71,64,79,30,74,https://wefut.com/player/22/22640/fraser-forster
Matt Turner,75,gold,United States,76,71,66,76,38,79,https://wefut.com/player/22/22637/matt-turner
Marcos Díaz,75,gold,Argentina,75,73,65,74,42,79,https://wefut.com/player/22/22617/marcos-diaz
Paulo Victor,75,gold,Brazil,71,72,70,81,42,75,https://wefut.com/player/22/22610/paulo-victor
Giorgi Makaridze,75,gold,Georgia,78,73,63,75,44,73,https://wefut.com/player/22/22608/giorgi-makaridze
Georgiy Bushchan,75,gold,Ukraine,75,65,80,79,27,72,https://wefut.com/player/22/2055/georgiy-bushchan
Ionuț Andrei Radu,75,gold,Romania,79,69,72,80,40,75,https://wefut.com/player/22/1993/ionu%C8%9B-andrei-radu
Matt Turner,75,gold,United States,76,71,66,76,38,79,https://wefut.com/player/22/1988/matt-turner
Joël Drommel,75,gold,Netherlands,75,73,77,77,51,74,https://wefut.com/player/22/1955/joel-drommel
Alexander Nübel,75,gold,Germany,75,65,71,85,48,76,https://wefut.com/player/22/1919/alexander-nubel
Jaume,75,gold,Spain,73,77,75,75,58,71,https://wefut.com/player/22/1890/jaume
Nicolás Vikonis,75,gold,Uruguay,76,72,68,77,41,74,https://wefut.com/player/22/1851/nicolas-vikonis
Jo Hyeon Woo,75,gold,Korea Republic,76,71,60,81,51,73,https://wefut.com/player/22/1837/jo-hyeon-woo
Mark Flekken,75,gold,Netherlands,76,69,75,77,31,73,https://wefut.com/player/22/1832/mark-flekken
Stole Dimitrievski,75,gold,FYR Macedonia,74,76,72,76,36,76,https://wefut.com/player/22/1829/stole-dimitrievski
Rubén Blanco,75,gold,Spain,79,75,73,74,53,73,https://wefut.com/player/22/1826/ruben-blanco
Matías Dituro,75,gold,Argentina,72,72,75,77,38,77,https://wefut.com/player/22/1808/matias-dituro
Sokratis Dioudis,75,gold,Greece,77,72,68,80,42,74,https://wefut.com/player/22/1804/sokratis-dioudis
Loris Karius,75,gold,Germany,80,68,75,79,55,72,https://wefut.com/player/22/1779/loris-karius
Gabriel,75,gold,Brazil,77,73,68,77,36,75,https://wefut.com/player/22/1768/gabriel
Diego Mariño,75,gold,Spain,76,74,67,79,50,70,https://wefut.com/player/22/1753/diego-marino
Paulo Victor,75,gold,Brazil,71,72,70,81,42,75,https://wefut.com/player/22/1731/paulo-victor
Martín Silva,75,swap,Uruguay,78,73,72,81,31,73,https://wefut.com/player/22/1747/martin-silva
Giorgi Makaridze,75,gold,Georgia,78,73,63,75,44,73,https://wefut.com/player/22/1719/giorgi-makaridze
Łukasz Skorupski,75,gold,Poland,78,72,54,81,51,74,https://wefut.com/player/22/1713/lukasz-skorupski
Alex McCarthy,75,gold,England,74,74,61,80,57,75,https://wefut.com/player/22/1707/alex-mccarthy
Sven Ulreich,75,gold,Germany,76,69,62,79,41,75,https://wefut.com/player/22/1696/sven-ulreich
Fraser Forster,75,gold,England,75,71,64,79,30,74,https://wefut.com/player/22/1656/fraser-forster
Darren Randolph,75,gold,Republic of Ireland,77,72,67,76,42,73,https://wefut.com/player/22/1652/darren-randolph
Jonathan Orozco,75,gold,Mexico,75,71,81,74,59,75,https://wefut.com/player/22/1648/jonathan-orozco
Remko Pasveer,75,gold,Netherlands,74,72,85,74,45,77,https://wefut.com/player/22/1647/remko-pasveer
José de Jesús Corona,75,gold,Mexico,72,77,68,73,39,78,https://wefut.com/player/22/1642/jose-de-jesus-corona
Jean-Louis Leca,75,gold,France,75,72,76,77,46,73,https://wefut.com/player/22/1641/jean-louis-leca
Andriy Pyatov,75,gold,Ukraine,72,69,78,73,44,83,https://wefut.com/player/22/1635/andriy-pyatov
Andrew Redmayne,74,playermoments,Australia,82,80,77,85,60,85,https://wefut.com/player/22/22164/andrew-redmayne
Lucas Hoyos,74,swap2,Argentina,79,69,68,80,62,66,https://wefut.com/player/22/2333/lucas-hoyos
Sebastián Viera,74,swap2,Uruguay,71,73,71,76,39,75,https://wefut.com/player/22/2096/sebastian-viera
Jorge Broun,74,swap,Argentina,71,68,69,77,43,76,https://wefut.com/player/22/2290/jorge-broun
Alan Aguerre,74,swap,Argentina,75,72,63,76,47,73,https://wefut.com/player/22/2282/alan-aguerre
Caoimhin Kelleher,74,birthday,Republic of Ireland,80,77,80,84,52,80,https://wefut.com/player/22/20521/caoimhin-kelleher
Rafał Strączek,74,silverif,Poland,76,74,69,77,37,75,https://wefut.com/player/22/17923/rafal-straczek
Robin Zentner,74,silverrare,Germany,74,70,64,79,65,72,https://wefut.com/player/22/2331/robin-zentner
Freddie Woodman,74,silver,England,74,70,70,74,47,73,https://wefut.com/player/22/22696/freddie-woodman
Heinz Lindner,74,silver,Austria,78,71,67,75,42,73,https://wefut.com/player/22/22648/heinz-lindner
Freddie Woodman,74,silver,England,74,70,70,74,47,73,https://wefut.com/player/22/19676/freddie-woodman
Aleš Mandous,74,silver,Czech Republic,74,76,74,74,19,76,https://wefut.com/player/22/2534/ales-mandous
Kristoffer Nordfeldt,75,gold,Sweden,74,71,69,79,32,75,https://wefut.com/player/22/2533/giorgi-mamardashvili
Richard Ofori,74,silver,Ghana,75,70,77,74,42,76,https://wefut.com/player/22/2532/richard-ofori
Adrian Šemper,74,silver,Croatia,74,74,63,75,31,75,https://wefut.com/player/22/2492/adrian-semper
Andriy Lunin,74,silver,Ukraine,71,70,73,76,37,74,https://wefut.com/player/22/2490/andriy-lunin
Amir Abedzadeh,74,silver,Iran,74,70,71,75,28,73,https://wefut.com/player/22/2448/amir-abedzadeh
Aaron Ramsdale,74,silver,England,75,72,69,76,48,71,https://wefut.com/player/22/2409/aaron-ramsdale
Alexandr Maksimenko,74,silver,Russia,75,70,67,78,47,72,https://wefut.com/player/22/2408/alexandr-maksimenko
Miguel Silva,74,silver,Portugal,77,68,59,76,53,72,https://wefut.com/player/22/2392/miguel-silva
Gil Alcalá,74,silver,Mexico,73,73,65,73,59,74,https://wefut.com/player/22/2360/gil-alcala
Léo Jardim,74,silver,Brazil,76,72,68,75,41,69,https://wefut.com/player/22/2353/leo-jardim
Pedro Gallese,74,silver,Peru,75,67,69,75,47,72,https://wefut.com/player/22/2347/pedro-gallese
Martín Campaña,74,silver,Uruguay,72,73,72,74,44,76,https://wefut.com/player/22/2345/martin-campana
Ivan Provedel,74,silver,Italy,75,73,66,75,42,72,https://wefut.com/player/22/2339/ivan-provedel
Freddie Woodman,74,silver,England,74,70,70,74,47,73,https://wefut.com/player/22/2326/freddie-woodman
David Raya,74,silver,Spain,73,73,76,74,53,70,https://wefut.com/player/22/2317/david-raya
Alexander Schlager,74,silver,Austria,75,69,66,77,34,73,https://wefut.com/player/22/2287/alexander-schlager
Lorenzo Montipò,74,silver,Italy,74,71,70,76,41,72,https://wefut.com/player/22/2286/lorenzo-montipo
Jordi,74,silver,Brazil,75,73,71,78,45,71,https://wefut.com/player/22/2268/jordi
Danny Ward,74,silver,Wales,75,72,66,75,45,73,https://wefut.com/player/22/2241/danny-ward
Frederik Rønnow,74,silver,Denmark,76,70,67,77,47,72,https://wefut.com/player/22/2205/frederik-ronnow
Pavao Pervan,74,silver,Austria,72,74,69,75,30,72,https://wefut.com/player/22/2198/pavao-pervan
Lars Unnerstall,74,silver,Germany,74,74,70,75,32,74,https://wefut.com/player/22/2197/lars-unnerstall
Manuel Riemann,74,silver,Germany,73,71,72,76,52,72,https://wefut.com/player/22/2193/manuel-riemann
Cláudio Ramos,74,silver,Portugal,78,72,64,75,55,71,https://wefut.com/player/22/2190/claudio-ramos
Adrián,74,silver,Spain,77,70,68,77,45,72,https://wefut.com/player/22/2178/adrian
Heinz Lindner,74,silver,Austria,78,71,67,75,42,73,https://wefut.com/player/22/2169/heinz-lindner
Stefan Frei,74,silver,United States,75,70,67,74,44,75,https://wefut.com/player/22/2155/stefan-frei
André Hansen,74,silver,Norway,76,68,70,78,36,75,https://wefut.com/player/22/2154/andre-hansen
Karl-Johan Johnsson,74,silver,Sweden,73,72,71,76,50,74,https://wefut.com/player/22/2151/karl-johan-johnsson
Eloy Room,74,silver,Netherlands Antilles,76,69,68,76,45,71,https://wefut.com/player/22/2145/eloy-room
Cristian Álvarez,74,silver,Argentina,74,72,70,76,46,76,https://wefut.com/player/22/2144/cristian-alvarez
Orestis Karnezis,74,silver,Greece,74,73,71,75,38,75,https://wefut.com/player/22/2122/orestis-karnezis
Oier,74,silver,Spain,73,73,72,73,47,74,https://wefut.com/player/22/2120/oier
Danny Vukovic,74,silver,Australia,72,70,63,75,51,78,https://wefut.com/player/22/2116/danny-vukovic
Ralf Fährmann,74,silver,Germany,76,72,42,79,42,73,https://wefut.com/player/22/2114/ralf-fahrmann
Wayne Hennessey,74,silver,Wales,76,74,77,71,40,74,https://wefut.com/player/22/2105/wayne-hennessey
Joe Hart,74,silver,England,68,76,66,76,49,75,https://wefut.com/player/22/2092/joe-hart
Jesper Hansen,74,silver,Denmark,74,72,76,74,41,74,https://wefut.com/player/22/2090/jesper-hansen
Alexis Martín Arias,73,swap2,Argentina,74,70,71,75,52,72,https://wefut.com/player/22/2825/alexis-martin-arias
Javier Burrai,73,swap2,Argentina,73,72,70,75,44,73,https://wefut.com/player/22/2798/javier-burrai
Lucas Cháves,73,swap2,Argentina,76,69,66,74,49,74,https://wefut.com/player/22/2773/lucas-chaves
Iván Arboleda,73,swap,Colombia,75,69,66,75,60,71,https://wefut.com/player/22/20533/ivan-arboleda
Sebastián Torrico,73,swap,Argentina,70,69,69,74,41,77,https://wefut.com/player/22/2819/sebastian-torrico
Sebastián Moyano,73,swap,Argentina,73,69,68,74,54,72,https://wefut.com/player/22/2801/sebastian-moyano
Lucas Cháves,73,silverrare,Argentina,76,69,66,74,49,74,https://wefut.com/player/22/22763/lucas-chaves
Lucas Cháves,73,silverrare,Argentina,76,69,66,74,49,74,https://wefut.com/player/22/22718/lucas-chaves
Lovre Kalinić,73,silverrare,Croatia,75,73,48,74,34,74,https://wefut.com/player/22/2839/lovre-kalinic
Álvaro,73,silver,Spain,77,68,67,75,47,72,https://wefut.com/player/22/22746/alvaro
Jacob Rinne,73,silver,Sweden,72,71,76,74,46,71,https://wefut.com/player/22/22724/jacob-rinne
Bill Hamid,74,silver,United States,76,71,69,73,40,77,https://wefut.com/player/22/2177/bill-hamid
Manolo Reina,73,silver,Spain,71,69,67,75,56,74,https://wefut.com/player/22/22703/manolo-reina
Iván Arboleda,73,silver,Colombia,75,69,66,75,60,71,https://wefut.com/player/22/20488/ivan-arboleda
Andreas Linde,73,silver,Sweden,76,68,66,76,48,73,https://wefut.com/player/22/19687/andreas-linde
Noam Baumann,73,silver,Switzerland,76,73,67,74,28,73,https://wefut.com/player/22/3052/noam-baumann
Daniel Akpeyi,73,silver,Nigeria,74,72,68,75,24,75,https://wefut.com/player/22/3039/daniel-akpeyi
Hervé Koffi,73,silver,Burkina Faso,75,71,69,76,56,69,https://wefut.com/player/22/3020/herve-koffi
Arnaud Bodart,73,silver,Belgium,73,72,67,75,29,71,https://wefut.com/player/22/3007/arnaud-bodart
Álvaro,73,silver,Spain,77,68,67,75,47,72,https://wefut.com/player/22/2990/alvaro
Diogo Costa,73,silver,Portugal,73,71,65,75,32,73,https://wefut.com/player/22/2968/diogo-costa
Denys Boyko,73,silver,Ukraine,76,67,68,72,49,75,https://wefut.com/player/22/2954/denys-boyko
Gökhan Akkan,73,silver,Turkey,70,69,68,80,48,71,https://wefut.com/player/22/2935/gokhan-akkan
Wuilker Faríñez,73,silver,Venezuela,70,69,69,76,52,74,https://wefut.com/player/22/2918/wuilker-farinez
Yan Junling,73,silver,China PR,72,70,69,74,49,72,https://wefut.com/player/22/2879/yan-junling
Munir,73,silver,Morocco,73,72,68,75,45,70,https://wefut.com/player/22/2862/munir
Marek Rodák,73,silver,Slovakia,76,70,72,75,47,69,https://wefut.com/player/22/2854/marek-rodak
Jindřich Staněk,73,silver,Czech Republic,75,73,72,74,42,74,https://wefut.com/player/22/2845/jindrich-stanek
Dénes Dibusz,73,silver,Hungary,74,72,70,75,24,68,https://wefut.com/player/22/2843/denes-dibusz
Jacob Rinne,73,silver,Sweden,72,71,76,74,46,71,https://wefut.com/player/22/2842/jacob-rinne
Cican Stanković,73,silver,Austria,77,70,60,77,39,69,https://wefut.com/player/22/2814/cican-stankovic
Rodrigo Rey,73,silver,Argentina,74,70,69,75,50,73,https://wefut.com/player/22/2799/rodrigo-rey
Gauthier Gallon,73,silver,France,73,71,72,74,40,73,https://wefut.com/player/22/2791/gauthier-gallon
Alberto Brignoli,73,silver,Italy,72,72,75,73,32,73,https://wefut.com/player/22/2740/alberto-brignoli
Andreas Linde,73,silver,Sweden,76,68,66,76,48,73,https://wefut.com/player/22/2720/andreas-linde
Brice Samba,73,silver,Congo,75,67,76,74,53,71,https://wefut.com/player/22/22711/brice-samba
Stefanos Kapino,73,silver,Greece,74,67,66,79,41,72,https://wefut.com/player/22/2704/stefanos-kapino
Brice Samba,73,silver,Congo,75,67,76,74,53,71,https://wefut.com/player/22/2697/brice-samba
Baptiste Reynet,73,silver,France,72,71,73,75,43,74,https://wefut.com/player/22/2692/baptiste-reynet
Jack Butland,73,silver,England,73,68,66,75,57,74,https://wefut.com/player/22/2688/jack-butland
Tim Melia,73,silver,United States,73,68,73,73,38,74,https://wefut.com/player/22/2671/tim-melia
Daniel Bentley,73,silver,England,77,66,68,73,46,72,https://wefut.com/player/22/2660/daniel-bentley
Juan Carlos,73,silver,Spain,71,73,73,74,59,72,https://wefut.com/player/22/2648/juan-carlos
Francesco Bardi,73,silver,Italy,75,71,65,76,49,70,https://wefut.com/player/22/2642/francesco-bardi
Milan Heča,73,silver,Czech Republic,74,74,67,72,45,72,https://wefut.com/player/22/2640/milan-heca
Vid Belec,73,silver,Slovenia,73,72,65,74,49,71,https://wefut.com/player/22/2639/vid-belec
Oscar Jiménez,73,silver,Mexico,73,73,68,73,33,72,https://wefut.com/player/22/2635/oscar-jimenez
Sean Johnson,73,silver,United States,73,67,70,76,42,70,https://wefut.com/player/22/2618/sean-johnson
Thomas Kaminski,73,silver,Belgium,72,75,69,74,46,67,https://wefut.com/player/22/2600/thomas-kaminski
Hugo González,73,silver,Mexico,73,72,70,69,33,76,https://wefut.com/player/22/2595/hugo-gonzalez
Ron-Robert Zieler,73,silver,Germany,70,69,70,74,48,73,https://wefut.com/player/22/2593/ron-robert-zieler
